Canonical_SMILES,starter_mod,firstExtension_module,secondExtension_mod,release_mod,Molecular_Weight
O=C1CC(=O)C(O)=CC2=CC[C@@H](O1)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",224.21
CC[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",238.28
CC(C)[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",268.31
CO[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=1)",256.25
C=CC[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
C[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",238.24
O=C1O[C@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",416.3
CC(C)[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",268.31
CO[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=1)",256.25
C=CC[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
O=C1O[C@@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",416.3
CC(C)[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
O=C1C[C@@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)O1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'loading: False']","TE(cyclic, ring=0)",226.23
CO[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=1)",254.24
CC[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",252.27
O=C1O[C@@H]2CC=C(C=C(O)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", 'loading: False']","TE(cyclic, ring=0)",414.29
CCCC[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", 'loading: False']","TE(cyclic, ring=0)",280.32
O=C1O[C@@H]2CC=C(C=C(O)C(=O)[C@H]1CCCCc1c[nH]c(Cl)c1Cl)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",414.29
CCCCCC[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",294.39
O=C1O[C@H]1C(=O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",240.21
CCCC[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",282.34
CC(C)[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
CO[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=1)",240.25
O=C1O[C@@H]2CC=C(C=C(O)C[C@@H]1CCCCc1c[nH]c(Cl)c1Cl)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",400.3
CCCCCC[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",310.39
CC[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
C[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",224.26
CCCC[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",282.34
O=C1O[C@@H]1[C@H](O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",242.23
CC(C)[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",268.31
COC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",238.24
O=C1C[C@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)O1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'A'}"", 'loading: False']","TE(cyclic, ring=0)",226.23
CCCCCC[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",310.39
C[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",238.24
CO[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=1)",256.25
C[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",240.25
CC[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",252.27
CCCCCCC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",292.38
CCCCCC[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", 'loading: False']","TE(cyclic, ring=0)",308.37
CC[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
C=CC[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
CO[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=1)",254.24
C=CC[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",264.28
C=CCC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",248.28
O=C1O[C@@H]2CC=C(C=C(O)C=C1CCCCc1c[nH]c(Cl)c1Cl)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",398.29
O=C1O[C@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",416.3
CCCC[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",282.34
CO[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=1)",256.25
O=C1O[C@H]1CC(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",226.23
CCCC[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",280.32
CC(C)[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",252.31
CCCCCC[C@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",308.37
C[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",240.25
C=CC[C@@H]1C(=O)O[C@@H]2CC=C(C=C(O)C1=O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",264.28
O=C1O[C@H]1[C@@H](O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",242.23
CCCC[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",282.34
O=C1O[C@@H]2CC=C(C=C(O)C(=O)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'C2'}"", 'loading: False']","TE(cyclic, ring=0)",414.29
CCCCCC[C@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'B1'}"", 'loading: False']","TE(cyclic, ring=0)",310.39
O=C1OC1C(=O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", 'loading: False']","TE(cyclic, ring=0)",240.21
O=C1CCC(O)=CC2=CC[C@@H](O1)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",210.23
C=CC[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",266.29
O=C1O[C@@H](C(O)=CC2=CC[C@@H](O)[C@H](O)C2)[C@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",416.3
O=C1C=CC(O)=CC2=CC[C@@H](O1)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", ""KR{'type': 'B'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",208.21
CC(C)C1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'D-isobutmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",250.29
O=C1O[C@@H]1[C@@H](O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",242.23
C=CC[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",250.29
CC[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
CC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",222.24
CC(C)[C@@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",268.31
O=C1O[C@H]1[C@H](O)C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",242.23
CCC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",236.27
CCCCC1=CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",264.32
C[C@@H]1C(=O)O[C@@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",240.25
CCCCCC[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hexmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",310.39
CCCC[C@H]1CC(O)=CC2=CC[C@@H](OC1=O)[C@H](O)C2,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'butmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",266.34
CC[C@H]1C(=O)O[C@H]1C(O)=CC1=CC[C@@H](O)[C@H](O)C1,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",254.28
O=C1O[C@@H]2CC=C(C=C(O)C=C1O)C[C@H]2O,"[""AT{'substrate': 'DHCHene'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'loading: False']","TE(cyclic, ring=0)",224.21
C[C@@H]1C(=O)O[C@H]1C(O)=CCc1ccccc1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'A2'}"", 'loading: False']","TE(cyclic, ring=0)",218.25
O=C1O[C@@H]1C(=O)C(O)=CCc1ccccc1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'hmal'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",218.21
O=C1CC(=O)C(=CCc2ccccc2)O1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Malonyl-CoA'}"", 'loading: False']","TE(cyclic, ring=0)",202.21
CC[C@H]1CC(=CCc2ccccc2)OC1=O,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'emal'}"", ""KR{'type': 'B1'}"", 'DH{}', 'ER{}', 'loading: False']","TE(cyclic, ring=0)",216.28
CC(C)[C@H]1C(=O)O[C@H]1C(O)=CCc1ccccc1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'isobutmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=0)",246.31
CO[C@H]1C(=O)O[C@H]1C(O)=CCc1ccccc1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'mxmal'}"", ""KR{'type': 'A1'}"", 'loading: False']","TE(cyclic, ring=1)",234.25
C=CC[C@@H]1C(=O)O[C@@H]1C(O)=CCc1ccccc1,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'allylmal'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",244.29
C[C@H]1C(=O)OC(=CCc2ccccc2)C1=O,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'Methylmalonyl-CoA'}"", ""KR{'type': 'C1'}"", 'loading: False']","TE(cyclic, ring=0)",216.24
O=C1O[C@H](C(O)=CCc2ccccc2)[C@@H]1CCCCc1c[nH]c(Cl)c1Cl,"[""AT{'substrate': 'plac'}"", 'loading: True']",AT(hmal) + KR(B1) + DH,"[""AT{'substrate': 'DCP'}"", ""KR{'type': 'B2'}"", 'loading: False']","TE(cyclic, ring=0)",394.3
