Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,20400.0,nM,IC50,'=',4.69,CHEMBL5584026,294.44,1.99,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,10100.0,nM,IC50,'=',5.0,CHEMBL5590891,308.47,2.38,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCN(c3ccccc3)CC1)C2(C)C,7800.0,nM,IC50,'=',5.11,CHEMBL5591441,384.56,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCNc1ccnc2c(NCCCN(CC)CC)ccnc12,37.43,uM,EC90,'=',,CHEMBL4550796,386.59,3.92,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.NCCCNc1ccnc2c1ccc1c2ccc2c(NCCCN)ccnc21,20.5,uM,EC90,'=',,CHEMBL4579818,520.34,3.46,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCCCCC(=O)O[C@H]1[C@@H](O)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,710.0,nM,IC50,'=',6.15,CHEMBL5090826,812.95,7.56,CHEMBL4434621,Ebolavirus,Ebolavirus
[N-]=[N+]=NCCCCCCCCCCCC(=O)O,50000.0,nM,IC50,'>',,CHEMBL5086572,241.34,4.28,CHEMBL4434621,Ebolavirus,Ebolavirus
FC(C1=Nc2ccccc2N=C(c2ccccc2)C1)C(F)(F)F,12100.0,nM,IC90,'=',,CHEMBL5176722,320.29,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)c1nc(F)cnc1O,100.0,%,Survival,'=',,CHEMBL221722,157.1,-0.58,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)c1nc(F)cnc1O,20.0,%,Activity,'=',,CHEMBL221722,157.1,-0.58,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCC(O)CN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,54.0,nM,EC50,'=',7.27,CHEMBL5597831,536.58,2.91,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CC4CCC3CN4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,26.0,nM,EC50,'=',7.58,CHEMBL5596937,546.62,4.47,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,95.0,nM,EC50,'=',7.02,CHEMBL5596568,507.54,4.02,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OC3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,124.0,nM,EC50,'=',6.91,CHEMBL5596482,464.47,4.48,CHEMBL4434621,Ebolavirus,Ebolavirus
CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,3.0,nM,EC50,'=',8.52,CHEMBL290814,622.84,4.69,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,162.0,nM,IC50,'=',6.79,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc(-c2ccccc2)s1,75.0,%,Activity,'<',,CHEMBL5613002,364.47,4.5,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCc1ccccc1)c1ccc(-c2ccccc2O)s1,-22.0,%,Activity,'=',,CHEMBL5613992,323.42,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2cccc(O)c2)s1,-20.0,%,Activity,'=',,CHEMBL5613724,329.81,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,5910.0,nM,EC50,'=',5.23,CHEMBL5613181,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cnc(-c2ccc(OC3CCNCC3)cc2)s1,8300.0,nM,EC50,'=',5.08,CHEMBL5614079,504.7,4.97,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)o1,6000.0,nM,EC50,'=',5.22,CHEMBL5612904,362.43,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)o1,2160.0,nM,EC50,'=',5.67,CHEMBL5612104,390.48,4.05,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc([N+](=O)[O-])cc2)CC1,1700.0,nM,IC50,'=',5.77,CHEMBL2323251,560.7,4.54,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)c1,1900.0,nM,IC50,'=',5.72,CHEMBL2323248,545.72,4.64,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cccc3ccccc23)CC1,3400.0,nM,IC50,'=',5.47,CHEMBL2321891,459.63,4.21,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccc(C(=O)O)cc2)CC1,40000.0,nM,IC50,'>',,CHEMBL2323054,453.58,2.75,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1cc(Cl)cc(CCCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,6100.0,nM,EC50,'=',5.21,CHEMBL4211634,419.44,5.82,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,32000.0,nM,IC50,'>',,CHEMBL5590446,307.48,4.01,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,0.78,uM,EC90,'=',,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,,,Activity,,,CHEMBL5613181,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1,,,Activity,,,CHEMBL5612941,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,,,Activity,,,CHEMBL5612845,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,24000.0,nM,IC50,'=',4.62,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,1000.0,nM,IC50,'=',6.0,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(C(=O)c2ccccc2)CC1,3000.0,nM,IC50,'=',5.52,CHEMBL2323041,423.56,2.69,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccncc2)CC1,800.0,nM,IC50,'=',6.1,CHEMBL2323037,516.69,4.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2cccnc2)CC1,2100.0,nM,IC50,'=',5.68,CHEMBL2323250,516.69,4.03,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)c1,350.0,nM,IC50,'=',6.46,CHEMBL2323246,529.73,4.94,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccc3ccccc3c2)CC1,3000.0,nM,IC50,'=',5.52,CHEMBL2323244,459.63,4.21,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(O)(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,500.0,nM,IC50,'=',6.3,CHEMBL4203338,610.59,4.51,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,15.0,nM,IC50,'=',7.82,CHEMBL4208899,592.08,4.68,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,52.0,nM,EC50,'=',7.28,CHEMBL4208258,611.15,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC(F)(F)C1CCCCC1)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,2000.0,nM,IC50,'>',,CHEMBL4205980,592.53,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC1CCC(F)(F)CC1)NCC(=O)N1CCN(Cc2cc(Cl)ccc2O)CC1,470.0,nM,IC50,'=',6.33,CHEMBL4214380,443.92,3.02,CHEMBL4434621,Ebolavirus,Ebolavirus
[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1,94.0,nM,IC50,'=',7.03,CHEMBL4208672,456.96,2.9,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,220.0,nM,IC50,'=',6.66,CHEMBL4209778,594.59,5.4,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(-c3ncco3)cc2)CC1,270.0,nM,IC50,'=',6.57,CHEMBL4209813,582.75,5.29,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,60.0,nM,EC50,'=',7.22,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCCCN3C4CCC3COC4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,143.0,nM,EC50,'=',6.84,CHEMBL5597205,533.58,4.56,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,1086.0,nM,EC50,'=',5.96,CHEMBL221190,380.35,3.63,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,428.0,nM,EC50,'=',6.37,CHEMBL458904,526.49,2.13,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OCC(O)CN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,33.0,nM,EC50,'=',7.48,CHEMBL5597831,536.58,2.91,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc2c(OC3CCOC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,107.0,nM,EC50,'=',6.97,CHEMBL5596788,450.44,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(Br)(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,600.0,nM,IC50,'=',6.22,CHEMBL4211103,673.49,5.91,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,93.0,nM,IC50,'=',7.03,CHEMBL4205782,624.15,4.3,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC3CCC(F)(F)CC3)CC2)cc1,12.0,nM,EC50,'=',7.92,CHEMBL4208258,611.15,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CS(=O)(=O)c1ccc(CNc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)C3CC34CCC(F)(F)CC4)CC2)cc1,9.0,nM,EC50,'=',8.05,CHEMBL4203388,623.17,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,6800.0,nM,EC50,'=',5.17,CHEMBL4203360,405.41,5.43,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(c1ccc(Cl)c(Cl)c1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,49000.0,nM,EC50,'=',4.31,CHEMBL4206112,405.37,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
Fc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1,17000.0,nM,EC50,'=',4.77,CHEMBL4216378,340.49,4.22,CHEMBL4434621,Ebolavirus,Ebolavirus
C1=C2CCCN(Cc3ccccc3)[C@H]2[C@@H]2C[C@H]1[C@H]1CCCCN1C2,15200.0,nM,EC50,'=',4.82,CHEMBL4204187,322.5,4.08,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCN1c2ccccc2CCc2ccccc21,13200.0,nM,IC50,'=',4.88,CHEMBL11,280.42,3.88,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4990.0,nM,IC50,'=',5.3,CHEMBL415,314.86,4.53,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)C1CCN(CCOc2ccc(-c3n[nH]cc3-c3ccccc3)c(O)c2)CC1,50.0,uM,IC80,'=',,CHEMBL4536298,406.49,3.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CNCCC1CCN(Cc2ccccc2)CC1)Nn1c2ccccc2c2ccccc21,370.0,nM,EC50,'=',6.43,CHEMBL5172194,440.59,4.76,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CNCCC1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,3130.0,nM,EC50,'=',5.5,CHEMBL5424177,442.61,4.75,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,70.0,nM,EC50,'=',7.16,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCl)Nn1c2ccccc2c2ccccc21,75.0,%,Activity,'<',,CHEMBL5411694,258.71,3.1,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)C1CCN(CCC(=O)NN(c2ccccc2)c2ccccc2)CC1,24.0,%,Activity,'=',,CHEMBL5431989,395.5,3.52,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCN1CCCCC1)NN(c1ccccc1)c1ccccc1,60.0,%,Activity,'=',,CHEMBL5438143,323.44,3.73,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCN1CCOCC1)NN(c1ccccc1)c1ccccc1,29.0,%,Activity,'=',,CHEMBL5402525,325.41,2.58,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CNCCc1ccccc1)NN(c1ccccc1)c1ccccc1,10.0,%,Activity,'=',,CHEMBL5440265,345.45,3.69,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)CCCCCCNCC(=O)NN(c1ccccc1)c1ccccc1,51.0,%,Activity,'=',,CHEMBL5414151,397.52,3.96,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CNCCC1CCN(Cc2ccccc2)CC1)Nn1c2ccccc2c2ccccc21,370.0,nM,IC50,'=',6.43,CHEMBL5172194,440.59,4.76,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccc(O)cc2)s1,46.0,%,Activity,'=',,CHEMBL5614075,329.81,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1ccccc1CN1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,16600.0,nM,EC50,'=',4.78,CHEMBL4203365,336.52,4.39,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,38.0,%,Inhibition,'<',,CHEMBL4207565,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@]12CC3CC(C(=O)N[C@H]4CC[C@H](N)CC4)(C1)C[C@@](c1ccccc1)(C3)C2,240.0,nM,EC50,'=',6.62,CHEMBL5200782,366.55,4.3,CHEMBL4434621,Ebolavirus,Ebolavirus
C1=C2CCCN[C@H]2[C@@H]2C[C@H]1[C@H]1CCCCN1C2,12400.0,nM,EC50,'=',4.91,CHEMBL3329704,232.37,2.17,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1cc(Cl)cc(CCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,5700.0,nM,EC50,'=',5.24,CHEMBL4208233,405.41,5.43,CHEMBL4434621,Ebolavirus,Ebolavirus
O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,24100.0,nM,EC50,'=',4.62,CHEMBL4207706,441.42,4.58,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1cc(Cl)cc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,8100.0,nM,EC50,'=',5.09,CHEMBL4207052,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,54.0,%,Activity,'=',,CHEMBL4212624,342.7,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
C=C1Cc2cc(C(F)(F)F)ccc2C(=O)NCC2(CCC2)/C(=N/OC)CCCOC1=O,,,Activity,,,CHEMBL5559370,438.45,4.04,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,31000.0,nM,IC50,'>',,CHEMBL5583953,322.49,2.77,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,0.8,,Ratio IC50,'>',,CHEMBL5584026,294.44,1.99,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,7.0,,Ratio IC50,'>',,CHEMBL5592622,294.44,1.85,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,61.0,,Ratio IC50,'=',,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,7100.0,nM,IC50,'=',5.15,CHEMBL5590446,307.48,4.01,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4900.0,nM,IC50,'=',5.31,CHEMBL5583953,322.49,2.77,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,900.0,nM,IC50,'=',6.05,CHEMBL5595942,295.42,2.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,3400.0,nM,IC50,'=',5.47,CHEMBL5595960,321.5,4.26,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,470.0,nM,EC50,'=',6.33,CHEMBL535,398.48,3.33,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,10.0,nM,EC50,'=',8.0,CHEMBL4297643,418.5,3.08,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccc(O)cc2)s1,41.0,%,Activity,'=',,CHEMBL5613591,420.58,5.15,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,18700.0,nM,IC50,'=',4.73,CHEMBL5592840,293.45,3.48,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(C)CC1)C2(C)C,5500.0,nM,IC50,'=',5.26,CHEMBL5591685,308.47,2.24,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,295.0,nM,EC50,'=',6.53,CHEMBL5594429,367.54,4.39,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,29000.0,nM,IC50,'>',,CHEMBL5591747,336.52,3.16,CHEMBL4434621,Ebolavirus,Ebolavirus
[N-]=[N+]=NCCO[C@H]1C[C@H](C(=O)NCc2ccc(CO)cc2)[C@@H](C(=O)NCc2ccc(CO)cc2)C[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,60.0,nM,IC50,'<',,CHEMBL3121700,673.72,-0.49,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,21800.0,nM,IC50,'=',4.66,CHEMBL5595960,321.5,4.26,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(n2ccc(N)nc2=O)O[C@H](CO)[C@@H](O)[C@H]1O,50000.0,nM,EC50,'>',,CHEMBL4090316,268.23,-2.89,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,1810.0,nM,EC50,'=',5.74,CHEMBL4099554,588.56,2.06,CHEMBL4434621,Ebolavirus,Ebolavirus
C=CCc1ccc(O)c(OC)c1,1300.0,nM,EC50,'=',5.89,CHEMBL42710,164.2,2.13,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,86.0,nM,EC50,'=',7.07,CHEMBL5205032,588.56,2.06,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,20000.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC,7.58,uM,EC90,'=',,CHEMBL4439128,355.4,4.04,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,86000.0,nM,IC50,'=',4.07,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,8070.0,nM,IC50,'=',5.09,CHEMBL1201203,307.44,4.42,CHEMBL4434621,Ebolavirus,Ebolavirus
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,7450.0,nM,IC50,'=',5.13,CHEMBL490,329.37,3.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,6240.0,nM,IC50,'=',5.21,CHEMBL479,370.59,5.89,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,900.0,nM,IC50,'=',6.05,CHEMBL5591747,336.52,3.16,CHEMBL4434621,Ebolavirus,Ebolavirus
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,6240.0,nM,IC50,'=',5.21,CHEMBL479,370.59,5.89,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,66.0,%,Survival,'=',,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,,,Activity,,,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)OC(=O)[C@H](C)N[P@+]([O-])(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@](C)(O)[C@@H]1OC(=O)C(C)C)Oc1ccccc1,20000.0,nM,EC50,'>',,CHEMBL3120793,644.62,1.81,CHEMBL4434621,Ebolavirus,Ebolavirus
