PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
976,24783938,16188277,CC1=CC=C(C=C1)CN2CCN(CC2CCO)CCCC3=CC=CC=C3,Inactive,0,,,-0.2
977,24795714,888488,CC1=C(C=C(C=C1)C(=O)COC(=O)C2=NC=CN=C2)[N+](=O)[O-],Inactive,0,,,-0.2
978,14734447,1243177,COC(=O)C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2SC,Inactive,0,,,-0.2
979,22403205,2261569,CCOC1=CC=C(C=C1)N2C(=O)/C(=C/C3=CC(=C(C=C3[N+](=O)[O-])OC)OC)/C(=O)NC2=O,Inactive,0,,,-0.2
980,24806939,23669599,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)OCCSS(=O)(=O)[O-].[Na+],Inactive,0,,,-0.2
981,24786683,879111,C1=CC=C(C=C1)C2=CC(=NC(=N2)N3C=CC=N3)C4=CC=C(C=C4)F,Inactive,0,,,-0.2
982,8139953,6029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Inactive,0,,,-0.2
983,11532880,23690471,C[C@@H]1[C@@H](CC[C@]2(C1CC[C@]3([C@H]2[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\C(=O)[O-])OC(=O)C)C)O)C)C)O.[Na+],Inactive,0,,,-0.2
984,11532960,449459,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,Inactive,0,,,-0.2
985,24795707,2936085,CCC(=O)OC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-],Inactive,0,,,-0.2
986,855736,5074,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3,Inactive,0,,,-0.2
987,4259195,2825094,COC1=CC(=CC(=C1OC)OC)C2C3=CC(=C(C=C3CCN2)OC)OC,Inactive,0,,,-0.2
988,17506326,1333327,CC1=C(C(=CC=C1)C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],Inactive,0,,,-0.2
989,24786666,738234,C1=CC=C(C=C1)C2=CSC(=N2)NC(=S)NC(=O)C3=CC=CO3,Inactive,0,,,-0.2
990,22403178,2879598,C1C[N+]2=C(N1CC(=O)C3=CC=C(C=C3)Br)SC=C2C4=CC=CS4.[Br-],Inactive,0,,,-0.2
991,26662596,5717398,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)C3=CC=CC=N3,Inactive,0,,,-0.2
992,24796181,2989351,CC1=NC2=CC=CC=C2N1CC(=O)NC3CCCC3,Inactive,0,,,-0.2
993,26669291,919994,CC1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)C(=O)O,Inactive,0,,,-0.2
994,846713,20415,CC1=C(C=C(C=C1)NC2=C(C=CC=N2)C(=O)O)C,Inactive,0,,,-0.2
995,846613,649009,CC1(CC(CCO1)C(CC(=O)O)C2=CC=CC=C2)C,Inactive,0,,,-0.2
996,857843,659194,COC(=O)C1=CN(C(=O)C=C1)CC2=CC=CO2,Inactive,0,,,-0.2
997,24819701,44601734,CC12CC[C@H]3[C@H](C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CC[C@H](C5)O)/C=N/NC(=O)CC6=CC=CC=C6)O,Inactive,0,,,-0.2
998,17514075,2018190,CCC1=CC=C(C=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OC(=O)N4CCOCC4,Inactive,0,,,-0.2
999,863450,664702,C[C@@H](C(=O)O)NC(=O)NCCC1=CC=CC=C1,Inactive,0,,,-0.2
1000,862750,663984,CC1=NC2=C(C(=N1)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)O)OC5=CC=CC=C52,Inactive,0,,,-0.2
1001,855967,2554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,Inactive,0,,,-0.2
1002,4247202,3241435,CC1=CC(=O)OC(=C1C(=O)NCCC(C)C)C,Inactive,0,,,-0.2
1003,7976808,707724,CC1=C(OC2=C(C3=C(C=C12)C4=C(CCCC4)C(=O)O3)C)C,Inactive,0,,,-0.2
1004,855983,8307,CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-],Inactive,0,,,-0.2
1005,864812,666060,CC1(CC2=NC3=NC4=CC=CC=C4N3C=C2C(=O)C1)C,Inactive,0,,,-0.2
1006,4255032,854516,CCOC1=CC2=C(C=C1)OC(=C2C(=O)O)C3=CC=CC=C3,Inactive,0,,,-0.2
1007,24795921,754994,CCOC1=CC=C(C=C1)C(=O)NCC2(CCOCC2)C3=CC=CC=C3,Inactive,0,,,-0.2
1008,846219,648600,CC1=CC2=C(C=C1)N(C(=O)C=C2C)CCC(=O)O,Inactive,0,,,-0.2
1009,855988,23659,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl,Inactive,0,,,-0.2
1010,11533043,54677971,CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3,Inactive,0,,,-0.2
1011,855917,62935,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl,Inactive,0,,,-0.2
1012,4250524,3244322,CC(C)OC(=O)C1C(C(C(CC1=O)(C)O)C(=O)OC(C)C)C2=CC(=CC=C2)O,Inactive,0,,,-0.2
1013,852008,6603550,CC12CCCCN1CCCC3=C2NC4=CC=CC=C34.Cl,Inactive,0,,,-0.2
1014,24795909,2985238,COC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)OC)Br)[N+](=O)[O-],Inactive,0,,,-0.3
1015,24785253,16188765,CC(C)CC1C2=C(CCN1C(=O)CCC(=O)N(C)C)C3=CC=CC=C3N2,Inactive,0,,,-0.3
1016,17431499,5733831,CN1C2=CC=CC=C2C(C1=O)(CC(=O)/C=C/C=C/C3=CC=CC=C3)O,Inactive,0,,,-0.3
1017,855999,16230,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl,Inactive,0,,,-0.3
1018,862703,5389768,C[C@@H](C(=O)O)NC(=O)NC1=CC=CC=C1F,Inactive,0,,,-0.3
1019,14736419,220717,CCNC1=C(C(=O)C2=CC=CC=C2C1=O)Cl,Inactive,0,,,-0.3
1020,22403282,9586263,CC1=CC=C(O1)/C=N/NC2=NC(=CS2)C(C)(C)C.Cl,Inactive,0,,,-0.3
1021,855694,667476,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,Inactive,0,,,-0.3
1022,17510500,12005228,CC1(CC(CCO1)C(CCN(CC2=CC=C(C=C2)OC)C(=O)C3=CC=CO3)C4=CC=C(C=C4)F)C,Inactive,0,,,-0.3
1023,24796161,9587437,C1=CC=NC(=C1)/C(=N/OC(=O)C2=CC=C(O2)Br)/N,Inactive,0,,,-0.3
1024,14741275,3707719,CN1C2=C(N=C1OC3=CC4=C(C=C3)OCO4)N(C(=O)N(C2=O)CC5=CC=CC=C5)C,Inactive,0,,,-0.3
1025,17508703,3104568,CC1=CC(=CC(=C1[N+](=O)[O-])C)C(=O)NC(CC(C)C)C(=O)O,Inactive,0,,,-0.3
1026,17412736,2874250,CCN(CC)C1=C(C=C(C=C1)C2=NNC(=O)CC2C)[N+](=O)[O-],Inactive,0,,,-0.3
1027,24786411,16189148,CN(CCN1CCC2=CC=CC=C2C1)CC3=NC(=NO3)CC4=CC(=C(C=C4)OC)OC,Inactive,0,,,-0.3
1028,855722,16574,CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C,Inactive,0,,,-0.3
1029,11533035,8667,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl,Inactive,0,,,-0.3
1030,7964677,794420,CC1=C(C=C(C=C1)S(=O)(=O)N2C=CN=C2)C,Inactive,0,,,-0.3
1031,24806007,2829167,CC1=CC2=C(C=C1)N3CCN(C4C3=C2CCC4)C(=O)C,Inactive,0,,,-0.3
1032,24784374,16188413,CCN1C=CN=C1CN(C)CC2=CN(N=C2C3=CC(=CC=C3)F)C4=CC=CC(=C4)C,Inactive,0,,,-0.3
1033,855558,22162,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O.Cl,Inactive,0,,,-0.3
1034,24798176,135433342,CC1=CC=C(C=C1)SCC2=CC(=O)NC(=N2)NC3=NC(=C4C=C(C=CC4=N3)OC)C,Inactive,0,,,-0.3
1035,856004,3333,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,Inactive,0,,,-0.3
1036,24787324,874697,CC(C)OC1=CC=CC(=C1)C(=O)N2CCCC2,Inactive,0,,,-0.3
1037,24795701,2936352,CCN1C(=O)C(N(C1=S)CC2=CC3=C(C=C2)OCO3)CC(=O)NC4=CC=C(C=C4)F,Inactive,0,,,-0.3
1038,11533038,4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Inactive,0,,,-0.3
1039,855869,5092,COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3,Inactive,0,,,-0.3
1040,4262650,850025,CC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC=C(C=C2)F,Inactive,0,,,-0.3
1041,855807,3019,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,Inactive,0,,,-0.3
1042,855900,1986,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,Inactive,0,,,-0.3
1043,22403161,589050,C1=CC=C2C(=C1)NC(=N2)CCS(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.3
1044,24786734,1371654,C1=CC(=CC(=C1)Br)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=CN=CC=C3,Inactive,0,,,-0.3
1045,8139946,122926,C1=C(NC=N1)CO.Cl,Inactive,0,,,-0.3
1046,863691,5389907,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)CN3CCCC3)C4=CC=C(C=C4)Cl,Inactive,0,,,-0.3
1047,855927,41022,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Inactive,0,,,-0.3
1048,24826910,16195981,COC1=CC=C(C=C1)C(=O)CCN2CCC3=CC(=C(C=C3C2)OC)OC.Cl,Inactive,0,,,-0.3
1049,856922,658275,C1=CC=C(C=C1)C2=C(C3=C(O2)C=CC(=C3)O)C(=O)N,Inactive,0,,,-0.3
1050,845809,648171,CC(=C)CN1C2=C(N=C1NCCOC)N(C(=O)NC2=O)C,Inactive,0,,,-0.3
1051,14725117,511501,C1CCC(CC1)C2=CC3=C(C=C2)N4CCN=C5C4=C3CCC5,Inactive,0,,,-0.3
1052,855644,23677833,CCCN(CCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC=CC=C1.[Na+],Inactive,0,,,-0.3
1053,11532961,6852390,C[C@]12CCC(=O)C=C1[C@@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)O,Inactive,0,,,-0.3
1054,24787322,2268693,CC(C)CC(=O)NC(C1=CC(=CC=C1)[N+](=O)[O-])NC(=O)CC(C)C,Inactive,0,,,-0.3
1055,24790461,875580,CC1=CC=C(C=C1)CSCC(=O)N2CCCC2,Inactive,0,,,-0.3
1056,17411769,2870398,CC(=O)NC1C(C(C(OC1OCCOC2=C(C=C(C=C2)Cl)Cl)COC(=O)C)OC(=O)C)OC(=O)C,Inactive,0,,,-0.3
1057,24794543,1296665,CC(C)NS(=O)(=O)C1=CC=C(C=C1)OCC(=O)NC2=CC(=CC=C2)F,Inactive,0,,,-0.3
1058,24809962,291354,C1CCN(CC1)C2=CC=C(C=C2)C=O,Inactive,0,,,-0.3
1059,14727160,2870139,COC1=CC=C(C=C1)C(=O)NCC2C3=CC=CC=C3CCO2,Inactive,0,,,-0.3
1060,24795856,2936725,CC(C)(C)C(=O)NCCCNC1=CC=C(C=C1)[N+](=O)[O-],Inactive,0,,,-0.3
1061,24790457,5349079,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/N3C=NN=C3)Cl)Br,Inactive,0,,,-0.3
1062,864379,665627,C1[C@H](N2C(S1)C3=CC=CC=C3C2=O)C(=O)NCCC4=CC(=CC=C4)F,Inactive,0,,,-0.3
1063,860373,661668,CCOC(=O)C1=C(OC(=C([C@]12C3=CC=CC=C3N(C2=O)CC(=O)N)C(=O)OCC)N)C,Inactive,0,,,-0.3
1064,855868,2391,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,Inactive,0,,,-0.3
1065,17510699,5293846,C[C@]12CCC3C(C1CCC2[C@@]4(CCC(=O)O4)C)CC=C5[C@@]3(CC[C@@H](C5)O)C,Inactive,0,,,-0.3
1066,26664396,31316,CC1=CC(=C(C=C1C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C=C4C)O)C(C)C)C(C)C)O,Inactive,0,,,-0.3
1067,846430,648819,COC1=C(C(=C(C=C1)C2C3CCCCC3(CCN2)O)OC)OC,Inactive,0,,,-0.3
1068,855737,7419,C1=CC(=CC(=C1)N)C(=O)O,Inactive,0,,,-0.3
1069,855770,23675322,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],Inactive,0,,,-0.3
1070,855612,3308,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,Inactive,0,,,-0.3
1071,24829272,2082259,COCCN1C(=O)C2=CC=CC=C2N=C1SCCOC3=CC=CC=C3,Inactive,0,,,-0.3
1072,24780808,875556,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)/C=C/C3=CC=CC=C3,Inactive,0,,,-0.3
1073,11532920,5879,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,Inactive,0,,,-0.3
1074,855598,54686764,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl,Inactive,0,,,-0.3
1075,22400883,998883,C1CC(=C2C(=O)N(CC(=O)N2C1)CCC3=CC=CC=C3)C4=CC(=O)C=CC4=O,Inactive,0,,,-0.3
1076,22402583,742987,CC1=CC=CC=C1NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24,Inactive,0,,,-0.3
1077,24786680,1371626,C1=CC(=CC(=C1)Br)/C=C\2/C(=O)N(C(=S)S2)CC(=O)NC3=CN=CC=C3,Inactive,0,,,-0.3
1078,22404102,1185329,CC1=CC(=O)OC2=C1C=CC(=C2C(=O)C)OC(=O)C3=CC=C(C=C3)OC,Inactive,0,,,-0.3
1079,857857,659206,C1CC(=O)N(C1)CCCN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)F,Inactive,0,,,-0.3
1080,49718189,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,Inactive,0,,,-0.3
1081,24795932,9587458,C1=CC=NC(=C1)/C(=N/OC(=O)CCCOC2=C(C=C(C=C2)Cl)Cl)/N,Inactive,0,,,-0.3
1082,14742044,5325,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,-0.3
1083,26665097,244386,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)OC)O,Inactive,0,,,-0.3
1084,7974512,28576,C1C2=CC=CC=C2C(NC1=O)C3=CC=CC=C3,Inactive,0,,,-0.3
1085,7970616,1595217,CN(C)CCCNC1=C2C=NN(C2=NC=N1)C3=CC=CC=C3,Inactive,0,,,-0.3
1086,14743031,2024475,CCOC1=C(C=C(C=C1)CCN2C(=NC3=CC=CC=C3C2=O)C4=CC=CO4)OCC,Inactive,0,,,-0.4
1087,26658480,272989,C1=CC=C(C=C1)N=NC2=C(NC3=CC=CC=C32)O,Inactive,0,,,-0.4
1088,17505468,12004593,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)SC2=CC=CC3=C2N=CC=C3)OC(=O)C)OC(=O)C)OC(=O)C,Inactive,0,,,-0.4
1089,855726,6602625,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3.Cl,Inactive,0,,,-0.4
1090,26658265,2546211,CC(C)CN1C(=O)C2=C(C=C(C=C2)C(=O)O)NC1=S,Inactive,0,,,-0.4
1091,855742,6271,CCC(=O)C1=CC=C(C=C1)O,Inactive,0,,,-0.4
1092,855991,21718,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,,,-0.4
1093,22403206,1361220,COC1=CC=CC(=C1)CN2CCN(CC2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,Inactive,0,,,-0.4
1094,14723398,821052,COC1=C(C(=C2C(=C1)C=C(N2)C(=O)O)OC)OC,Inactive,0,,,-0.4
1095,846105,648477,CN1C(=CC2=CC(=C(C(=C21)OC)OC)OC)C(=O)O,Inactive,0,,,-0.4
1096,858657,135449576,CC(C)O.C1CC(=NCCCCCC(=O)O)NC2=CC=CC=C21,Inactive,0,,,-0.4
1097,24796079,2985617,CC(C)OC(=O)CC1C(=O)NCCN1C(=S)NC(=O)C2=CC=CC=C2Cl,Inactive,0,,,-0.4
1098,24785182,16188712,CC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=C(NN=C3)C4CCCCC4,Inactive,0,,,-0.4
1099,17386132,849264,CC1=CC=CC=C1C(=O)OC2=CC=C(C=C2)SC3=CC=C(C=C3)O,Inactive,0,,,-0.4
1100,3713199,5394360,CC1=C(C(=O)C2=C(C=C(C=C2O1)O)O)C3=CC4=C(C=C3)OCCCO4,Inactive,0,,,-0.4
1101,14719118,1203360,CC(C)OC(=O)CC12CN3CC(C1=O)(CN(C2)C3)CC(=O)OC(C)C,Inactive,0,,,-0.4
1102,855883,3647,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,Inactive,0,,,-0.4
1103,8139866,5284655,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C[C@@H](C4=C3C=CC(=C4)O)O,Inactive,0,,,-0.4
1104,4251949,11257,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,-0.4
1105,855955,5485201,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O.Cl,Inactive,0,,,-0.4
1106,855519,68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Inactive,0,,,-0.4
1107,50085998,5323714,C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],Inactive,0,,,-0.4
1108,24786180,16188983,CCOC(=O)C1CCCN(C1)CC2=NC(=NO2)CC3=CC(=CC=C3)F,Inactive,0,,,-0.4
1109,4259704,890072,CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OC(C)C)C)OC1=O)C,Inactive,0,,,-0.4
1110,3717016,725661,CC1=CC(=CC=C1)NC(=O)C2=CC3=CC=CC=C3O2,Inactive,0,,,-0.4
1111,24795951,16189722,CC1=CC=CC=C1OCC(CN2CCN(CC2)C)O.Cl,Inactive,0,,,-0.4
1112,14724061,696431,CCOC(=O)/C=C\1/C2=CC(=C(C=C2CC(N1)(C)C)OC)OC,Inactive,0,,,-0.4
1113,855672,4173,CC1=NC=C(N1CCO)[N+](=O)[O-],Inactive,0,,,-0.4
1114,24795861,2936817,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C(N(C2=S)CCC3=CC(=C(C=C3)OC)OC)CC(=O)NC,Inactive,0,,,-0.4
1115,14730864,6356140,CC(=O)[C@@H]1[C@H]2[C@@H]([C@@H]3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC=C(C=C5)OC,Inactive,0,,,-0.4
1116,24790715,878107,C1OC2=C(O1)C=C(C=C2)CNC(=O)/C=C/C3=CC=CO3,Inactive,0,,,-0.4
1117,855684,11548,CC(C[N+](C)(C)C)OC(=O)N.[Cl-],Inactive,0,,,-0.4
1118,24789608,54680870,CC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3,Inactive,0,,,-0.4
1119,24795706,888795,CC1=CC=CC=C1C(=O)NC2=CC=CC=C2C(=O)NCC(C)C,Inactive,0,,,-0.4
1120,11533062,6852408,C1[C@@H](C2C(O1)[C@H](CO2)O)O,Inactive,0,,,-0.4
1121,3711893,854259,CC(C)(C)N1C(=O)C2=C(CCC2)NC1=O,Inactive,0,,,-0.4
1122,857837,659188,CC1=C(C(=NN1)C2=C(C=C(C=C2)O)O)OC3=CC=CC=C3,Inactive,0,,,-0.4
1123,3712156,92980,C1CC(CNC1)C(=O)N,Inactive,0,,,-0.4
1124,3717873,3000177,CC1(C(=O)NC(=O)N1)C2=CC3=C(C=C2)C=C(C=C3)OC,Inactive,0,,,-0.4
1125,26669124,652064,CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC(=C(C=C3)O)OC)CC4=CN=CC=C4)O,Inactive,0,,,-0.4
1126,14729672,2197,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,Inactive,0,,,-0.4
1127,24795800,2936351,COC(=O)C1=CN(C=C(C1C2=CC(=CC=C2)Cl)C(=O)OC)CC3=CC=CS3,Inactive,0,,,-0.4
1128,24792935,23690383,CC(C(=O)[O-])NC(=O)C1=CN=CC=C1.[Na+],Inactive,0,,,-0.4
1129,855940,9363,CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC,Inactive,0,,,-0.4
1130,855719,66440,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC(=O)O)CCC4=C3C=CC(=C4)O,Inactive,0,,,-0.4
1131,11532911,2724368,C1=CC(=C(C=C1N)O)C(=O)[O-].[Na+],Inactive,0,,,-0.4
1132,842883,30627,COC1=CC(=CC(=C1OC)OC)C(=O)NCCCCCC(=O)O,Inactive,0,,,-0.4
1133,3717588,854958,CCC1=CC(=C(C=C1O)O)C2=C(C=NN2)C3=CC4=C(C=C3)OCO4,Inactive,0,,,-0.4
1134,24796244,2987743,COC1=CC(=C(C=C1)OC)N2C(=NNC2=S)CN3C4=CC=CC=C4N=C3C5=CC=CC=N5,Inactive,0,,,-0.4
1135,4262634,1522903,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC(=O)N(C)C)OC3=CC=CC(=C3)OC,Inactive,0,,,-0.4
1136,17413290,2830454,CC(C)(C)OC(=O)NC(CCSC)C(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC4=C(C=C3)OCCO4,Inactive,0,,,-0.4
1137,4261627,2962022,CC1=C(C(C2=C(C(=C(C=C2)OC)OC)C(=O)N1)O)C(=O)OC(C)(C)C,Inactive,0,,,-0.4
1138,7974298,2063466,C1=CC(=CC=C1CC(=O)C2=C(C=C(C=C2)O)O)Br,Inactive,0,,,-0.4
1139,24787328,5348367,CC1=CC=C(C=C1)/C=N/NC(=O)C2(CC2(Br)Br)C,Inactive,0,,,-0.4
1140,24790295,2884136,CC1=NN(C(C1)(C2=CC=CC=C2)O)C(=O)C3=CC=C(C=C3)Br,Inactive,0,,,-0.4
1141,26663153,3793,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,Inactive,0,,,-0.4
1142,855725,657272,C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O,Inactive,0,,,-0.4
1143,24787294,76659,COC1=CC2=C(C=C1)C=CN2,Inactive,0,,,-0.4
1144,24779685,7198315,CC1=C(C(=O)OC2=C1C=CC(=C2)OCC(=O)C)C3=CC=C(C=C3)OC,Inactive,0,,,-0.4
1145,17403336,692203,C1=CC=C(C=C1)OC(=O)OC2=CC3=C(C=C2)C4=CC=CC=C4C(=O)O3,Inactive,0,,,-0.4
1146,24784311,16188398,CC(C)(CNC(=O)CC1C(=O)NCCN1CC(C2=CC=CC=C2)C3=CC=CC=C3)CO,Inactive,0,,,-0.4
1147,7976301,778296,COC1=CC(=C(C=C1)OC)S(=O)(=O)N2CCCC3=CC=CC=C32,Inactive,0,,,-0.4
1148,855811,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Inactive,0,,,-0.4
1149,3714466,2998812,CC1=C(CC2C(C1)C(=O)N(C2=O)C3=CC=CC=C3OC)C,Inactive,0,,,-0.4
1150,24817748,5732079,CC1=C(C2=CC=CC=C2N1)/C=C/C3=NC4=CC=CC=C4C(=O)N3CCO,Inactive,0,,,-0.4
1151,7977361,2927290,COC1=CC2=C(C=C1)OC(CC2=O)C3=CC=CC=C3F,Inactive,0,,,-0.4
1152,8139952,92824,C([C@H](C(=O)O)O)C(=O)O,Inactive,0,,,-0.4
1153,855772,689043,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Inactive,0,,,-0.4
1154,8139900,1727,C1=CN=CC=C1N,Inactive,0,,,-0.4
1155,7976733,9568612,CC(=CCC/C(=C/CC/C(=N/O)/C)/C)C,Inactive,0,,,-0.4
1156,24796196,2988193,C1COC2=C(O1)C=C(C(=C2)[N+](=O)[O-])C(=O)C3=CC=CC=C3F,Inactive,0,,,-0.4
1157,857295,6603545,C1C2CC3(CC1CC(C2)(C3)O)N.Br,Inactive,0,,,-0.4
1158,855559,2727,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,Inactive,0,,,-0.4
1159,24786181,16188984,CC(CCC=C(C)C)CN1CCC(CC1)N2CCC(CC2)C(=O)N3CCCC3,Inactive,0,,,-0.4
1160,855930,6410797,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3.Cl,Inactive,0,,,-0.4
1161,24828037,16196031,C1=CC=C(C(=C1)OCCN)OCCN.Cl,Inactive,0,,,-0.4
1162,24780939,16187412,CC[N+]1(CC2CCC(C1)(C2(C)C)C)C.[I-],Inactive,0,,,-0.5
1163,855655,4977,CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O,Inactive,0,,,-0.5
1164,14733990,12543,CC1=CC=C(C=C1)S(=O)(=O)NC,Inactive,0,,,-0.5
1165,864952,617614,CC1(CC2=NC3=CC=CC=C3C(=C2C(=O)C1)N)C,Inactive,0,,,-0.5
1166,24784420,16188435,CC(C)CN1CCN(CC1CCO)CC2=CC=CN2C3=CC=CC=N3,Inactive,0,,,-0.5
1167,26662155,5744756,CN(C)CCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC.Cl,Inactive,0,,,-0.5
1168,17507170,5750685,CC(C)CC(=O)OC1C(C2=C(C=CC(=C2O)/C=C/C(=O)N3CCOCC3)OC1(C)C)N4CCOCC4,Inactive,0,,,-0.5
1169,17433291,2913314,CCOC1=CC=C(C=C1)CC2CCC(=O)NC2=O,Inactive,0,,,-0.5
