PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
RESULT_TYPE,,,,,,,,FLOAT
RESULT_DESCR,,,,,,,,Percent Inhibition of substrate cleavage in the presence of 10 microM test compound
RESULT_UNIT,,,,,,,,PERCENT
RESULT_ATTR_CONC_MICROMOL,,,,,,,,10
1432,17432511,2946964,CC1(C2CCC(C2)(C1=C)C(=O)NC3=CC=C(C=C3)SC(F)F)C,Inactive,0,,,-1.3
1433,11532986,104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N,Inactive,0,,,-1.3
1434,7975436,1776305,CN1C(=C(C(=O)N(C1=O)C)C=NCCC2=CNC3=CC=CC=C32)O,Inactive,0,,,-1.3
1435,855838,5824,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.COS(=O)(=O)[O-],Inactive,0,,,-1.3
1436,24840913,666241,CC(C)[C@@H](C(=O)NCC1CCC(CC1)C(=O)O)NC(=O)[C@@H]2CSCN2C(=O)OC(C)(C)C,Inactive,0,,,-1.3
1437,24785182,16188712,CC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=C(NN=C3)C4CCCCC4,Inactive,0,,,-1.3
1438,22403134,2879633,CC1=CC=C(C=C1)P(=O)(CSC(=N)N)C2=CC=C(C=C2)C.Cl,Inactive,0,,,-1.3
1439,848392,590998,CCOC1=CC=C(C=C1)C(=O)N2CCCC2C(=O)O,Inactive,0,,,-1.3
1440,26663020,45479748,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F.C(=C\C(=O)[O-])\C(=O)[O-],Inactive,0,,,-1.3
1441,24787327,2268638,C=CCNC(=O)C1=CC=C(O1)C2=CC(=CC=C2)[N+](=O)[O-],Inactive,0,,,-1.3
1442,17413046,5339344,CC1=C2CCCCC2=C(C(=O)N1)C(=O)/C=C/C3=CC=CC=C3OC,Inactive,0,,,-1.3
1443,863167,664404,CC1(C2(CCC1(C3=NC4=CC=CC=C4N=C32)C(=O)N(C)C)C)C,Inactive,0,,,-1.3
1444,855988,23659,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl,Inactive,0,,,-1.3
1445,855921,3168,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,Inactive,0,,,-1.3
1446,855757,3969,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCCC2=NNN=N2,Inactive,0,,,-1.3
1447,855651,13770,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl,Inactive,0,,,-1.3
1448,26667011,3641078,CCN1C2=C(N=C1N3CCN(CC3)CC(=O)C4=C(N(C5=C4C=C(C=C5)OC)C)C)N(C(=O)NC2=O)C,Inactive,0,,,-1.4
1449,11533030,71420,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,Inactive,0,,,-1.4
1450,4261935,2979757,CC1(C2(CCC1(OC2=O)C(=O)NCC3=CC=CC=N3)C)C,Inactive,0,,,-1.4
1451,855973,657378,C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Inactive,0,,,-1.4
1452,843617,86515,COC1=CC(=CC=C1)OCC(CO)O,Inactive,0,,,-1.4
1453,24786678,9586376,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O/N=C(/C3=CN=CC=C3)\N,Inactive,0,,,-1.4
1454,14741206,3724279,CC1=CC=C(C=C1)N2C(C(=C(C2=O)O)C(=O)C)C3=CC(=C(C=C3)O)OC,Inactive,0,,,-1.4
1455,855992,6674,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,Inactive,0,,,-1.4
1456,855685,66061,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O.Cl,Inactive,0,,,-1.4
1457,7974151,2840612,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)NC=O,Inactive,0,,,-1.4
1458,849513,652005,C1CC(=O)N(C1)C(=O)CCC(=O)N2CCCC2=O,Inactive,0,,,-1.4
1459,11533040,1318,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,Inactive,0,,,-1.4
1460,8139915,6252,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,Inactive,0,,,-1.4
1461,7976262,1332572,CC1=CC2=C(C(=C(C(=O)O2)C)C)C(=C1)OCC(=O)C(C)(C)C,Inactive,0,,,-1.4
1462,856020,443936,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,Inactive,0,,,-1.4
1463,22404009,877783,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C\3/C(=O)NC(=O)N(C3=O)C)C,Inactive,0,,,-1.4
1464,11532958,3373,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,Inactive,0,,,-1.4
1465,14719106,1212564,COC(=O)C1=CC=C(C=C1)C2=NC=C(O2)C3=CC=CC4=CC=CC=C43,Inactive,0,,,-1.4
1466,855655,4977,CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O,Inactive,0,,,-1.4
1467,22414757,20846974,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N/N=C/C3=CC=CC=C3,Inactive,0,,,-1.4
1468,17508609,538461,CC(=O)NC1C(C(C(OC1OCC2=CC=CC=C2)COC(=O)C)OC(=O)C)OC(=O)C,Inactive,0,,,-1.4
1469,14725839,859791,CN1C2=C(N=C1SCCN3CCCCC3)N(C(=O)N(C2=O)C)C,Inactive,0,,,-1.4
1470,855574,71651,C1=CC=C(C=C1)C(=O)NCCC(=O)O,Inactive,0,,,-1.4
1471,24795668,2989226,C1=CC=C(C=C1)C(=O)NC(=O)NCC2=CC=CC=C2Cl,Inactive,0,,,-1.4
1472,855895,41860,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,Inactive,0,,,-1.4
1473,26662211,846516,C1COCCC1(CNC(=O)/C=C/C2=CC=CC=C2)C3=CC=CC=C3,Inactive,0,,,-1.5
1474,855886,23666879,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Inactive,0,,,-1.5
1475,22416944,808227,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCCC2,Inactive,0,,,-1.5
1476,856111,657485,CC(C)(C)OC(=O)NCCC(=O)OC1=CC2=C(C=C1)C=CC(=O)O2,Inactive,0,,,-1.5
1477,855974,7550,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],Inactive,0,,,-1.5
1478,4247706,6603415,CC1=CC=CC=C1N2C(=NC(=NC2(C)C)N)N.Cl,Inactive,0,,,-1.5
1479,24796183,2989803,CC1CC2=NC(=NC=C2C(=O)C1)NC(=O)C3=CC=C(C=C3)OC,Inactive,0,,,-1.5
1480,24787294,76659,COC1=CC2=C(C=C1)C=CN2,Inactive,0,,,-1.5
1481,17411769,2870398,CC(=O)NC1C(C(C(OC1OCCOC2=C(C=C(C=C2)Cl)Cl)COC(=O)C)OC(=O)C)OC(=O)C,Inactive,0,,,-1.5
1482,14724802,2865279,CC1=CC2(C(=CC1=O)N(CCO2)CCO)O,Inactive,0,,,-1.5
1483,7970214,5310161,COC1=C(C=CC(=C1)C2C3=C(C(=O)N2CC=C)OC4=CC=CC=C4C3=O)O,Inactive,0,,,-1.5
1484,7968859,3122167,CC(=O)C1=C(C(=O)N(C1C2=CC=CC=C2Cl)CC(=O)O)O,Inactive,0,,,-1.5
1485,14719094,9549136,CN=C1C2=CC3=C(N2CCN1C)C=CC(=C3)OC.Cl,Inactive,0,,,-1.5
1486,855588,9878,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,Inactive,0,,,-1.5
1487,14723952,684308,CC1=CC2=C(C=C1)N(C3=C2CCCC3=O)C,Inactive,0,,,-1.5
1488,11532939,19910,C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],Inactive,0,,,-1.5
1489,11532870,7108,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,Inactive,0,,,-1.5
1490,24786669,2887737,C1CCN(C1)C(=O)C23CC4CC(C2)CC(C4)(C3)C(=O)N5CCCC5,Inactive,0,,,-1.6
1491,22403288,877977,CCC(=O)C1=CC=C(C=C1)OCC2=CC=C(C=C2)C(=O)OC,Inactive,0,,,-1.6
1492,7976872,535305,CC12CN3CC(C1=O)(CN(C2)C3C4=CN=CC=C4)C,Inactive,0,,,-1.6
1493,857899,4740,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,Inactive,0,,,-1.6
1494,17403336,692203,C1=CC=C(C=C1)OC(=O)OC2=CC3=C(C=C2)C4=CC=CC=C4C(=O)O3,Inactive,0,,,-1.6
1495,26663877,702816,CCOC(=O)COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,Inactive,0,,,-1.6
1496,24780824,326784,CC1(C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2)C,Inactive,0,,,-1.6
1497,864630,665872,CCC12CN3CC(C1=O)(CN(C2)C34C5=C(C=CC(=C5)C)N(C4=O)C)CC,Inactive,0,,,-1.6
1498,24815327,1392130,CC(C)CCN1C2=C(N=C1N3CCC4=CC=CC=C4C3)N(C(=O)NC2=O)C,Inactive,0,,,-1.6
1499,14725412,3108051,CC(=CCCC1=CCC2C(C1)C(=O)NNC2=O)C,Inactive,0,,,-1.6
1500,845970,648338,CC1=C(C2=C(O1)C=CC(=C2)OC)C(=O)N,Inactive,0,,,-1.6
1501,24840971,34632,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl,Inactive,0,,,-1.6
1502,4262166,455107,C1CN2C(=O)C3=CC=CC=C3C2(N1)C4=CC=CC=C4,Inactive,0,,,-1.6
1503,855994,4507,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,Inactive,0,,,-1.6
1504,858978,660281,CC(C)CC1=NC(=C(C2=C1COC(C2)(C)C)C#N)NCCN3CCOCC3,Inactive,0,,,-1.6
1505,855942,2480,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N,Inactive,0,,,-1.6
1506,24795504,2184577,C1COCCN1CCCNC(=O)CC2=CC=CC=C2[N+](=O)[O-],Inactive,0,,,-1.6
1507,14725081,3137845,CC(C)C1=CC2=C(C=C1)N3CCN(C(C3=O)CCCC2=O)C(=O)C,Inactive,0,,,-1.6
1508,7976733,9568612,CC(=CCC/C(=C/CC/C(=N/O)/C)/C)C,Inactive,0,,,-1.6
1509,855633,2466,CCCCOC1=CC=C(C=C1)CC(=O)NO,Inactive,0,,,-1.6
1510,855943,119265,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C3=CC=C(C=C3)F)O,Inactive,0,,,-1.7
1511,24780550,16187395,CSCCC(C(=O)O)NC(=O)/C(=C/C1=CC2=C(C=C1)OCO2)/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],Inactive,0,,,-1.7
1512,11532997,223997,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C,Inactive,0,,,-1.7
1513,863459,664711,COC1=CC2=C(C=C1)NC(=O)C(=C2)CNC3CCCCC3,Inactive,0,,,-1.7
1514,17512391,12005622,CC1(C2CCC1(C(C2)OCC[N+](C)(C)CC(=O)OC3CCCCC3)C)C.[Cl-],Inactive,0,,,-1.7
1515,4250907,3162366,CC1(CC2=C(C(CC(=O)N2)C3=CC(=C(C=C3)O)OC)C(=O)C1)C,Inactive,0,,,-1.7
1516,855830,10631,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,Inactive,0,,,-1.7
1517,24795672,2987955,CC(=O)C1=CC2=C(C=C1NC(=O)C3=CC=CO3)OCCO2,Inactive,0,,,-1.7
1518,855901,637760,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,Inactive,0,,,-1.7
1519,855699,62920,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl,Inactive,0,,,-1.7
1520,17513649,16410920,CC1CC(=CC([C@@H]1/C=N/N2C(=O)C3=C(C4=C(N3)C=CC(=C4)OC)NC2=O)C)C,Inactive,0,,,-1.7
1521,855604,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl,Inactive,0,,,-1.7
1522,24795859,704671,CCOC1=CC=C(C=C1)N2C(=O)CNC2=S,Inactive,0,,,-1.7
1523,24790128,16189485,CC1=CCC(CC1)C2C3=C(CCN2)C4=C(N3)C=CC(=C4)OC.Cl,Inactive,0,,,-1.7
1524,14742016,3849479,CC(C)NC(=O)N(C1C(N(C(=O)N1C(C)C)CC2=C(C(=CC=C2)OC)OC)(C)C)O,Inactive,0,,,-1.7
1525,24817139,2873776,CC1=CC2=C(N=C(N=C2C=C1)NC3=NC(C(=O)N3)CC(=O)O)C,Inactive,0,,,-1.7
1526,24786734,1371654,C1=CC(=CC(=C1)Br)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=CN=CC=C3,Inactive,0,,,-1.7
1527,4249964,3243839,CC1=CC2=C(C=C1)NC=C(C2=O)C(=O)C,Inactive,0,,,-1.7
1528,855622,11368,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,Inactive,0,,,-1.7
1529,24784375,16188414,CC1=CC(=C(S1)C)C2=NN(C=C2CN3CCC(CC3)O)C4=CC=CC=C4F,Inactive,0,,,-1.7
1530,7976384,2853180,CC1(CC2=CC=CC=C2C3=C(C(C(=O)N31)(CC=C)O)C(=O)N4CCOCC4)C,Inactive,0,,,-1.7
1531,7974290,12901,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,Inactive,0,,,-1.7
1532,4262634,1522903,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC(=O)N(C)C)OC3=CC=CC(=C3)OC,Inactive,0,,,-1.7
1533,861019,5389488,CCN(CC)CCN1C(/C(=C(/C2=C(NC(=C2C)C(=O)OC)C)\O)/C(=O)C1=O)C3=CN=CC=C3,Inactive,0,,,-1.7
1534,24802319,1747852,C1=C(C=NC=C1O)C(=O)NCCCCCCC(=O)O,Inactive,0,,,-1.8
1535,24796079,2985617,CC(C)OC(=O)CC1C(=O)NCCN1C(=S)NC(=O)C2=CC=CC=C2Cl,Inactive,0,,,-1.8
1536,4257424,2943349,CC1=CC2=C(C=C1)N3C(C4C2OCC4)C56C=CC(O5)C(C6C3=O)C(=O)O,Inactive,0,,,-1.8
1537,855743,88012,C1=CC2=C(C=C1N)C=NN2,Inactive,0,,,-1.8
1538,24793556,1028501,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC(=NC(=C3)C)C,Inactive,0,,,-1.8
1539,14734888,579409,CCOC(=O)C1=CC=CC=C1NC(=O)C2=CC=C(C=C2)F,Inactive,0,,,-1.8
1540,26667064,3776837,CCOC1=C(C=C2C(N(C(=O)CC2=C1)C3=CC=C(C=C3)C(=O)O)C4=CC=CC=C4)OCC,Inactive,0,,,-1.8
1541,26664784,281701,CC(C)C(=O)NC1=CN=CC=C1,Inactive,0,,,-1.8
1542,22400876,15944729,C[C@]12CC3C4(O3)C(C1CC[C@@]2(C(=O)CO)O)CCC5=CC(=O)C=C[C@]45C,Inactive,0,,,-1.8
1543,7976489,148769,CC1=CC(=O)OC2=CC(=C(C=C12)OC(=O)C)OC(=O)C,Inactive,0,,,-1.8
1544,857846,659196,CC1=CC2=C(C=C1)N3CCC(=O)N[C@]3(C2(C)C)C,Inactive,0,,,-1.8
1545,855856,18283,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,Inactive,0,,,-1.8
1546,859131,660432,COC1=C(C=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3)N4CCCC4)OC,Inactive,0,,,-1.8
1547,856382,657749,CC12CC3(CN(C1)C(N(C2)C3)C4=C(C=C(C=C4)Br)O)C,Inactive,0,,,-1.8
1548,855770,23675322,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+],Inactive,0,,,-1.8
1549,855746,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Inactive,0,,,-1.8
1550,14724183,687164,COC1=CC=C(C=C1)C(=O)NCC2=CN=CC=C2,Inactive,0,,,-1.8
1551,24786668,2887645,C1=CC(=CC=C1NC(=O)CC2C(=O)NC(=O)S2)Cl,Inactive,0,,,-1.9
1552,855550,248856,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,Inactive,0,,,-1.9
1553,24795721,1739236,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=C2OC,Inactive,0,,,-1.9
1554,24787921,2195449,COC1=CC=CC2=C1OC(=O)C(=C2)C3=CC=CC=C3,Inactive,0,,,-1.9
1555,24780059,16187218,CC1=CC=CC=C1C2=NN(C=C2CNCCN(C)C)C3=C(C=C(C=C3)F)F,Inactive,0,,,-1.9
1556,17516233,10816,C1=CC(=CC=C1C(=O)NN)Cl,Inactive,0,,,-1.9
1557,7967851,5141879,CC(C)COC(=O)C1C2C=CC3(C1C(=O)N(C3)C(C)C4=CC=C(C=C4)OC)O2,Inactive,0,,,-1.9
1558,4245225,95997,CC(=O)C1=CC(=CC(=C1)OC)OC,Inactive,0,,,-1.9
1559,14732392,976183,COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3C4=CC=CC=C4,Inactive,0,,,-1.9
1560,856922,658275,C1=CC=C(C=C1)C2=C(C3=C(O2)C=CC(=C3)O)C(=O)N,Inactive,0,,,-1.9
1561,26665097,244386,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)OC)O,Inactive,0,,,-1.9
1562,17431499,5733831,CN1C2=CC=CC=C2C(C1=O)(CC(=O)/C=C/C=C/C3=CC=CC=C3)O,Inactive,0,,,-1.9
1563,14735036,740868,CC1(CC2=CC=CC=C2C3=C1C(=O)OC(=N3)C4=CC=CC=C4)C,Inactive,0,,,-1.9
1564,24798308,969256,CC1=CC(=CC=C1)N2C(=NNC2=S)CC3=CC=CC=C3,Inactive,0,,,-1.9
1565,24784397,16188430,C1=CC=C(C(=C1)C2=NN(C=C2CNCCC3=CC=CC=N3)C4=CC=C(C=C4)F)Cl,Inactive,0,,,-1.9
1566,26666300,3837201,C1CN2CC3=CC=CC=C3N=C2C1OC(=O)NC4=CC=C(C=C4)OC5=C(C(=C(C(=C5F)F)F)F)F,Inactive,0,,,-1.9
1567,24796371,2238398,CC1=CC=CC=C1NC(=O)NCCC2=CNC3=CC=CC=C32,Inactive,0,,,-1.9
1568,4259704,890072,CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OC(C)C)C)OC1=O)C,Inactive,0,,,-1.9
1569,4250956,2733401,COC1=C(C=C(C=C1)C(=O)O)F,Inactive,0,,,-1.9
1570,24786411,16189148,CN(CCN1CCC2=CC=CC=C2C1)CC3=NC(=NO3)CC4=CC(=C(C=C4)OC)OC,Inactive,0,,,-1.9
1571,8139890,23667300,CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3.[Na+],Inactive,0,,,-1.9
1572,852126,2964825,C1CCN2CCCC(C2C1)COC(=O)C3=CC4=C(C=C3)OCO4.Cl,Inactive,0,,,-1.9
1573,11533022,5281904,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)CCC5=C3C=CC(=C5)O,Inactive,0,,,-1.9
1574,858003,659350,CC1=CC2=C(C=C1)NC(=C2NC(=O)CN3CCC4=CC(=C(C=C4C3)OC)OC)C(=O)OC,Inactive,0,,,-1.9
1575,24783561,16188174,C1CCC(CC1)N2CCCN(CC2)CC3=NC(=NO3)C4=CC=C(C=C4)C(F)(F)F,Inactive,0,,,-2
1576,3713232,2668356,CS(=O)(=O)C1=CC=CC(=C1)C(=O)OC2=CC=CC=C2,Inactive,0,,,-2
1577,24782807,3322863,CCC1=NC2=CC=CC=C2C(=C1C)NC(=O)CN3CC(CC(C3)C)C,Inactive,0,,,-2
1578,14743087,71478,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl,Inactive,0,,,-2
1579,17386132,849264,CC1=CC=CC=C1C(=O)OC2=CC=C(C=C2)SC3=CC=C(C=C3)O,Inactive,0,,,-2
1580,11533009,66448,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O.Cl,Inactive,0,,,-2
1581,865551,666810,CC(C)C1(CCOC(C1)(C)C)CCN(CC2=CC=CO2)C(=O)C,Inactive,0,,,-2
1582,855577,8691,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl,Inactive,0,,,-2
1583,24807087,3102717,C1=CC=C(C=C1)C(=O)CCCCCCCC(=O)C2=CC=CC=C2,Inactive,0,,,-2
1584,855937,6603044,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O.Cl,Inactive,0,,,-2
1585,24806521,885223,CC1=C(C=CC(=C1)C2=CSC(=N2)C3=CN=CC=C3)OC,Inactive,0,,,-2
1586,17513167,3733715,CC1=NN=C2C1C(C(C(C2)(C)O)C(=O)C)C3=CC=C(C=C3)OC,Inactive,0,,,-2
1587,855597,657220,CC/C(=C(/CC)\C1=CC=C(C=C1)OC(=O)CC)/C2=CC=C(C=C2)OC(=O)CC,Inactive,0,,,-2
1588,16953257,135411809,CC1=NC2=CC3=CC=CC=C3C=C2C(=O)N1,Inactive,0,,,-2
1589,14731782,1312855,CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC4=C(OC(=C4)C(=O)O)C,Inactive,0,,,-2
1590,848472,6603466,C1=CC=C(C=C1)COCC2=C3C=CC=NC3=C(C=C2)O.Cl,Inactive,0,,,-2
1591,24796060,2936040,CCC(C)NCCOC1=CC=C(C=C1)C(C)(C)C2=CC=CC=C2.C(=O)(C(=O)O)O,Inactive,0,,,-2
1592,11533048,5702129,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3.Cl,Inactive,0,,,-2
1593,8139931,8768,C1=CC(=C(C=C1C=O)O)O,Inactive,0,,,-2
1594,24795620,2986316,C1=CC2=C(N=C1)N=C(O2)C3=C(C=C(C=C3)N)Cl,Inactive,0,,,-2.1
1595,11533036,41114,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,Inactive,0,,,-2.1
1596,856019,1967,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,Inactive,0,,,-2.1
1597,11532917,4055,CC1=CC(=O)C2=CC=CC=C2C1=O,Inactive,0,,,-2.1
1598,863746,664998,CC1=CC(=C(C=C1)NC(=O)N[C@@H](CCSC)C(=O)O)C,Inactive,0,,,-2.1
1599,14722267,1729135,CCOCC(=O)NC1=NC2=CC=CC=C2S1,Inactive,0,,,-2.1
1600,14739338,2946892,CC1(C(=O)C2(CCCCC2)C(OC1=O)C3=CC=CS3)C,Inactive,0,,,-2.1
1601,14730864,6356140,CC(=O)[C@@H]1[C@H]2[C@@H]([C@@H]3N1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC=C(C=C5)OC,Inactive,0,,,-2.1
1602,4252170,3245757,CC(C)(C)OC(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)O,Inactive,0,,,-2.1
1603,855744,154494,C1CN=C(N1)C2COC3=CC=CC=C3O2.Cl,Inactive,0,,,-2.1
1604,14727947,135423683,CC(=O)C1=CC=CC2=C1NC(=C2O)C3=NC4=CC=CC=C4C3=O,Inactive,0,,,-2.1
1605,11533016,6852400,CC(C)(C)[C@@]1(CCN2C[C@H]3C4=CC=CC=C4CCC5=C3C(=CC=C5)[C@@H]2C1)O.Cl,Inactive,0,,,-2.1
1606,24834203,717814,C1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/C(=O)O,Inactive,0,,,-2.1
1607,17412736,2874250,CCN(CC)C1=C(C=C(C=C1)C2=NNC(=O)CC2C)[N+](=O)[O-],Inactive,0,,,-2.1
1608,866102,667361,COC1=C(C(=C(C=C1)C2NC(=O)C3=CC=CC=C3O2)OC)OC,Inactive,0,,,-2.1
1609,11532969,66414,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)OC)O,Inactive,0,,,-2.1
1610,14733944,786636,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC)C3=CN(N=C3)C4=CC=CC=C4,Inactive,0,,,-2.2
1611,14724636,2891848,CCOC1=CC(=CC2=C1C(=CC(=O)O2)C3=CC=CC=C3)C,Inactive,0,,,-2.2
1612,852270,5742127,C/C=C/CN1C2=C(N=C1SC)N(C(=O)NC2=O)C,Inactive,0,,,-2.2
1613,24795713,2185032,CC(C)C(=O)NC1=C(C=C(C=C1)NC(=S)NC(=O)C2=CC=CS2)OC,Inactive,0,,,-2.2
1614,14740452,785994,COC1=C(C=C(C=C1)C(=O)NC2=CC=CC3=C2N=CC=C3)OC,Inactive,0,,,-2.2
1615,855789,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,Inactive,0,,,-2.2
1616,24796950,1427972,CC(=O)NC1=CC(=C(C=C1OC)NC(=O)COC2=CC=CC=C2)OC,Inactive,0,,,-2.2
1617,17407751,1894921,CC1=CC=C(C=C1)N=C2C=C(OC3=CC=CC=C32)C4=CC=C(C=C4)OC,Inactive,0,,,-2.2
1618,845086,135450627,COC1=CC=CC(=C1)N2CC(=C(C2=N)C3=NC4=CC=CC=C4C(=O)N3)O,Inactive,0,,,-2.2
1619,14745507,5839534,CC1=NC(=CS1)C2=COC3=C(C2=O)C=CC(=C3CN(C)C)O,Inactive,0,,,-2.2
1620,26663021,4497,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,Inactive,0,,,-2.2
1621,24826910,16195981,COC1=CC=C(C=C1)C(=O)CCN2CCC3=CC(=C(C=C3C2)OC)OC.Cl,Inactive,0,,,-2.2
