,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
94,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,J01MB,antibiotic,232.23899999999998,1.4230200000000002,4,1,4.0,0.849523695002097,0,72.19,0.2922572731971741,0.35364716649055483,0.9450916171073913,0.01660799076780677,0.003411101724486798,0.17001347243785858,0.00452668791403994,0.01790481023490429,0.014036135748028755,0.08174620755016804,0.0008776912334724329,0.13969063237309456,0.18418821468949317,0.9614741444587708,0.9940197348594666,0.01413911497220397,0.048556281626224516,0.06811644025146961,0.001474922860506922,0.008437362685799598,0.045913013815879825,0.0024103164032567292,0.19308657348155975,0.007797546871006489,0.03151448778808117,0.005701345345005393,0.003459309157915413,0.0026314883725717664,0.011652999743819236,0.2367260128259659,0.007402295060455799,-4.612685216709166,5.2355145053090615,17.024340698588787,-3.530700562587924,-12.072737045107473,2.089775899049752,-0.8864432431639553,71.92305969981697,-2.5896943479358496,8.540768063783167,22.7995347033734,37.92167506785576,46.47150058162078,36.68088406359054,63.80379992245056,95.03683598293912,22.489336952307095,47.34393175649476,65.56804963164016,21.36487010469174,87.90228770841411,39.04614191547111,6.785575804575417,55.21519968980225,21.713842574641333,12.795657231485071,29.93408297789841,6.901899961225281,16.789453276463746,47.18883288096161,64.44358278402481,92.01240791004265,46.80108569212873,57.50290810391625,72.27607599844902,65.76192322605661,18.456766188445133,31.36874757658007,23.691353237689025,38.154323381155486,19.232260566110895,19.930205506010083,22.101589763474216,47.61535478867778,24.350523458704924,20.74447460255913,40.480806514152775,26.59945715393563,6.5141527723924,73.09034509499806,19.038386971694454,49.20511826289259,30.205506010081425,27.21985265606824,24.19542458317177,13.997673516867003,46.02559131446297,58.976347421481194,88.25126017836371
95,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,J01GB,antibiotic,475.58700000000016,-3.200699999999992,12,8,2.0,0.17503537053091334,11,199.72999999999996,0.0812120009213686,0.0505401149392128,0.40554776787757874,0.00025397381768925696,0.005943638808093965,0.003927910281345248,0.0005844936942594359,0.051994741149246695,0.026594654470682145,0.26679699420928954,0.009179272479377687,0.004001558816526085,0.0873748107580468,0.024116041138768196,0.14056859463453292,0.017218162771314383,0.1552597999572754,0.002389975794358179,0.0037868832412641497,0.02463321527466178,0.3153205931186676,0.00012936276270920645,0.12320714332163334,0.01292028445750475,0.02270985844079405,0.004940386167436373,0.0009983792711864225,0.002952237700810656,0.008664497872814536,0.1795253049582243,0.23325075209140778,-7.297245805029197,17.409496889854296,-8.707041208335369,-11.74142821637091,-16.681013153698693,2.2159827700040404,-1.887699894894555,14.661296841587307,0.19507164181117237,0.08878932451493968,79.25552539744086,8.065141527723924,92.32260566110895,95.2888716556805,9.848778596355176,10.624272974020938,96.47150058162077,91.35323768902676,28.88716556804963,2.5591314462970143,14.307871267933308,4.730515703761148,11.283443195036835,1.240791004265219,6.3202791779759595,34.664598681659555,39.976735168670025,29.9728576967817,31.95036835982939,1.4346645986816595,47.92555253974409,6.552927491275688,8.879410624272975,63.047692904226444,90.26754556029468,16.828227995347035,27.91779759596743,59.32531989143079,89.41450174486235,10.35284994183792,15.432338115548662,26.560682435052346,17.952694842962387,45.288871655680495,10.120201628538194,22.21791392012408,35.750290810391625,17.952694842962387,45.67661884451338,1.7448623497479643,30.205506010081425,17.72004652966266,16.86700271423032,5.544784800310198,30.942225668863898,5.854982551376502,3.9162466072120976,94.1062427297402,37.4563784412563
96,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,J01XE,antibiotic,238.15899999999996,0.07349999999999995,6,1,4.0,0.34574784602989994,0,118.05000000000001,0.9845486283302307,0.9671146273612976,0.9637997269630432,0.8958665132522583,0.09166518449783326,0.09925234690308571,0.03679256197065115,0.03794034020975232,0.0009340602082374971,0.25977416038513185,0.012160288589075207,0.1106127493083477,0.021350541105493902,0.9930251955986023,0.999986720085144,0.007490269117988646,0.0065664566121995446,0.39435524195432664,0.017667660675942897,0.024529647268354892,0.17257913947105408,0.03571225763298571,0.8995407581329345,0.004551681678276509,0.9256357789039612,0.09809443578124047,0.06204328276216984,0.6276114642620086,0.1680681362748146,0.9906982779502869,0.023789626080542803,-4.813191182944836,3.8879343539227422,-8.84531485868502,-4.74701073043833,-14.66365249916104,2.4501833337752545,0.017902925095807286,83.38482823675739,-3.3658645749325076,2.1344082609730335,24.00155098875533,24.23419930205506,69.5036835982939,36.68088406359054,63.80379992245056,26.87088018611865,22.489336952307095,76.61884451337727,99.26328034121752,81.0779371849554,93.71849554090733,94.95928654517255,48.04187669639395,35.40131834044203,49.67041488949205,27.21985265606824,6.591702210158976,29.27491275688251,34.082977898410235,40.79100426521907,19.73633191159364,99.45715393563397,96.0837533927879,40.79100426521907,17.254749903063203,90.18999612252811,45.288871655680495,59.13144629701434,75.30050407134549,79.41062427297402,66.69251647925552,14.540519581233035,98.83675843350136,88.05738658394726,78.13105854982551,90.18999612252811,82.82279953470336,99.6510275300504,15.238464521132222,60.41101202016285,17.836370686312524,17.603722373012793,28.07289647150058,10.895696006203956,44.707250872431175,26.793330748352073,61.03140752229546,43.38891043039938,55.02132609538581
97,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,J01MA;J01RA,antibiotic,319.336,1.2683,5,2,4.0,0.8910262977655083,0,74.57000000000001,0.6607058584690094,0.25471301227807996,0.9371224164962768,0.010134112602099777,0.018910419009625912,0.13197218626737595,0.029288935172371567,0.040809393115341666,0.014810892287641764,0.0672094414010644,0.007227456453256309,0.2747064411640167,0.4923493266105652,0.9486069917678833,0.9422692775726318,0.04552161321043968,0.07410026341676712,0.03443505000323057,0.006892364006489515,0.018573208153247832,0.10067111626267433,0.004949136381037533,0.10009988397359848,0.006751996884122491,0.05707359276711941,0.01138351121917367,0.0020149995805695655,0.00407334032934159,0.027647466957569124,0.20861775577068328,0.07905142083764076,-4.8756172903699175,12.81487672278352,-1.0981090060964618,13.598803055296756,-12.989093627708254,2.3843419811127213,-1.0740173925425054,42.63612720264188,-2.948911440698906,3.6053321775761398,46.87863512989531,35.67274137262505,59.1120589375727,60.85692128732067,63.80379992245056,98.6816595579682,22.489336952307095,48.95308259015122,90.81039162466072,16.013958898797984,85.6533540131834,33.927879022877086,24.466847615354787,45.288871655680495,46.60721209771229,29.3136874757658,30.438154323381156,4.730515703761148,29.93408297789841,69.09654905001939,88.21248545948042,88.67778208607987,29.468786351298952,83.28809616130283,82.43505234587049,55.21519968980225,34.23807677394339,51.29895308259015,55.79682047305157,50.25203567274137,13.803799922450562,18.650639782861575,32.919736331911594,57.735556417215975,17.09965102753005,24.156649864288482,54.51725474990306,21.907716169057775,26.67700659170221,56.649864288483904,25.43621558743699,27.142303218301667,59.519193485847225,20.550601008142692,40.79100426521907,12.097712291585886,16.130283055447848,51.803024428072895,65.49050019387359
98,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,J01MA;J01RA,antibiotic,361.37300000000005,1.5439999999999998,6,1,4.0,0.8747398264671755,1,75.00999999999999,0.6386578798294067,0.39814269840717315,0.9181893706321717,0.005157795362174511,0.018013443937525152,0.14081395268440247,0.02947830194607377,0.027495193481445312,0.025519999489188195,0.100508464127779,0.007350683980621398,0.2896722868084908,0.5534228026866913,0.9428487300872803,0.8910763263702393,0.04405352175235748,0.10522839277982712,0.013996270578354597,0.012098585814237594,0.018986852560192346,0.0868539847433567,0.006908577354624868,0.2498487114906311,0.019443345628678797,0.07087227329611778,0.010577939497306944,0.0022604149533435704,0.0053689216263592245,0.022443196550011636,0.21224956810474396,0.0834919922053814,-4.470708349145979,4.236663189294154,-10.97796378206997,5.8259186642867355,-11.341731364326083,2.11925379079321,-0.5812701429155211,49.09590099432355,-2.5920466396646673,6.904042470256544,56.22334238076774,39.104303993796044,69.5036835982939,36.68088406359054,63.80379992245056,97.38270647537806,54.80806514152772,49.92245056223342,89.6083753392788,24.389298177588213,79.37184955409073,26.01783637068631,23.80767739433889,48.46839860411012,46.80108569212873,20.35672741372625,39.31756494765413,10.469174098487786,30.089181853431562,71.19038386971694,91.66343544009305,87.66963939511439,25.319891430787127,82.90034897246994,86.85537029856533,40.480806514152775,40.36448235750291,51.841799146956184,49.08879410624273,55.409073284218685,23.38115548662272,31.485071733229933,36.64210934470725,56.61108956960062,18.30166731291198,27.103528499418378,50.756107018224114,22.450562233423806,27.45250096936797,82.3962776269872,18.10779371849554,15.742535866614967,47.576580069794495,33.07483520744474,25.940286932919737,18.262892594028692,21.40364482357503,58.937572702597905,83.63706863125242
99,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,J01AA,antibiotic,556.6600000000003,1.3223000000000011,10,6,2.0,0.28021986209358013,4,176.65999999999997,0.4723837345838547,0.5116475999355317,0.7558385729789734,0.026307341828942298,0.04888990968465805,0.10570483133196831,0.022654366865754127,0.10729695186018944,0.06626604162156582,0.7058827996253967,0.04906633761711419,0.17239990830421448,0.3383083462715149,0.6377290487289429,0.9337994456291199,0.03459860682487488,0.027904587052762508,0.08683257475495339,0.04174984879791736,0.008748204680159688,0.03213535621762276,0.0026630701264366507,0.6466949939727783,0.2665142595767975,0.05200439505279064,0.022228274308145047,0.019674244895577432,0.1784675933420658,0.07856261394917965,0.19990042746067047,0.5795019447803498,-6.029541493775038,20.690549302151645,72.80808197401606,14.257722123611888,-11.63419183576157,2.7034487454468934,0.349662324376986,63.92812333666764,-2.9166750462282875,5.02440191844007,86.07987592089957,36.409461031407524,88.9104303993796,93.05932531989143,9.848778596355176,18.805738658394727,80.1085692128732,88.56145792943,80.57386583947266,31.678945327646375,43.73788290034897,44.47460255913145,37.7665761923226,37.34005428460644,43.07871267933307,50.87243117487398,55.17642497091896,73.9433889104304,46.80108569212873,53.39278790228771,78.90655292749128,61.45792943001163,28.49941837921675,78.8290034897247,55.75804575416828,69.32919736331911,57.92943001163241,32.53198914307871,13.803799922450562,39.51143854207057,42.303218301667314,64.59868165955797,31.058549825513765,69.56184567661884,56.9988367584335,71.26793330748352,72.43117487398216,20.473051570376114,67.58433501357115,11.322217913920124,33.19115936409461,88.32880961613029,60.48856145792943,30.476929042264445,61.806901899961225,32.06669251647926,35.827840248158196,52.384645211322216,74.71888328809617
100,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,J01XA,antibiotic,1793.125,4.495200000000004,28,20,1.0,0.05298663922376171,22,560.9800000000002,0.5458766520023346,0.03605555668473244,0.8166306734085083,0.045737591851502654,0.016714928718283773,0.07437883839011192,0.012420876312535255,0.018610520008951425,0.017239360488019884,0.587905764579773,0.07184930145740509,0.06078819055110216,0.3243460237979889,0.865192449092865,0.46773596704006193,0.04919473566114903,0.28457221388816833,0.059193515405058864,0.10769392475485802,0.1215454362332821,0.20501887798309326,0.2298823729157448,0.09901029840111733,0.2810389220714569,0.28876713514328,0.2188929259777069,0.03748857341706753,0.1416681632399559,0.3209502071142197,0.13285678774118423,0.34566051959991456,-6.8536629660783746,-27.508800565106945,42.8146875927262,61.3281086155835,-13.27068088478993,3.1131666632435655,1.2571348545341174,93.45405811952949,-4.820765541594893,4.971209246743653,99.49592865451726,84.06359053896858,99.22450562233423,99.18573090345095,2.908103916246607,3.334625823962776,99.49592865451726,98.87553315238465,85.49825513765025,1.3958898797983714,53.664210934470724,51.337727801473434,22.915858860023263,26.909654905001936,33.5401318340442,13.105854982551376,32.60953858084529,59.20899573478092,51.26017836370686,23.924001550988756,77.97595967429235,77.70453664210935,16.285381930981,84.45133772780147,93.67972082202404,63.668088406359054,74.33113609926328,89.68592477704536,80.57386583947266,96.04497867390461,13.726250484683986,65.60682435052345,70.53121364870104,94.57153935633967,69.63939511438542,68.35982939123691,91.1981388134936,10.507948817371073,54.51725474990306,3.5672741372625048,4.226444358278402,73.12911981388135,89.99612252811167,18.37921675067856,83.59829391236913,46.37456378441256,79.99224505622334,16.86700271423032,74.36991081814656
101,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,J01CF;J01CR,antibiotic,401.44400000000013,1.89532,6,2,4.0,0.7524509230706136,3,112.74,0.024625789653509856,0.0499124463647604,0.8142354607582092,0.0039091803133487705,0.021493908111006023,0.21447232514619827,0.009895670413970947,0.009027850534766912,0.004620752367191017,0.30500095039606095,0.011277823057025672,0.16061893999576568,0.042200788110494616,0.9721538543701171,0.5703144893050194,0.006930301012471318,0.039548826217651364,0.016514884773641825,0.010444402229040861,0.018116643372923135,0.09885489866137505,0.01971682421863079,0.32566874027252196,0.030242313258349897,0.18566745966672898,0.003229750460013747,0.0111989370547235,0.0011535132478456944,0.005190993193536997,0.36413252353668213,0.010624849703162909,-5.681027071922911,-7.149889978214885,39.372786541081844,-20.732752741835988,-12.662481654913282,2.1268528570897502,-0.8126468240519017,85.28213038657869,-3.479487720339116,-0.1486231591611773,65.60682435052345,43.9705312136487,69.5036835982939,60.85692128732067,63.80379992245056,82.51260178363707,75.43621558743699,74.56378441256301,9.654905001938737,2.44280728964715,53.23768902675455,22.721985265606826,25.86273749515316,64.94765412950755,29.89530825901512,3.5284994183792167,17.177200465296625,32.49321442419542,33.501357115160914,51.143854207057,32.64831329972858,95.15316013958899,18.495540907328422,39.04614191547111,67.23536254362156,43.621558743699104,38.46452113222179,50.562233423807676,54.98255137650252,71.3454827452501,26.521907716169057,36.409461031407524,59.32531989143079,38.69716944552152,45.63784412563009,13.532376890267546,28.615742535866616,43.35013571151609,8.840635905389686,18.766963939511438,10.97324544397053,70.33734005428461,7.793718495540907,23.303606048856146,26.25048468398604,14.6568437378829,64.36603334625823,41.60527336176813,35.09112058937573
102,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,J01AA,antibiotic,460.43900000000014,-1.2435999999999974,10,7,3.0,0.26155458511612795,6,201.84999999999997,0.19499294012784957,0.11566054075956345,0.782341480255127,0.006519218283938244,0.00837500903289765,0.14852092713117598,0.006858473573811352,0.024263148941099644,0.012195911398157478,0.5789854288101196,0.006487207475584,0.0587419331073761,0.18661575466394426,0.7043926060199738,0.7835083961486816,0.047952715307474136,0.06473595201969147,0.017111477442085743,0.01019166698679328,0.011369202623609454,0.04195882603526115,0.001697824485017918,0.23576901555061341,0.08530668020248414,0.019013483356684447,0.008287690253928304,0.0044149972847662864,0.024128590570762755,0.011666164081543685,0.1115029938519001,0.15289735645055771,-6.536163240236247,41.902195040365456,32.62576767063739,7.227899140198683,-13.949687190382813,2.3618011157115126,-0.21232886138095575,53.67788666145956,-2.7050996462580565,2.970956595713884,77.08414113997674,13.920124079100425,88.9104303993796,94.37766576192323,20.918960837533927,17.254749903063203,87.12679333074836,91.77975959674292,51.143854207057,7.367196587824738,47.84800310197751,28.49941837921675,14.501744862349748,50.135711516091504,25.746413338503295,17.913920124079098,27.801473439317565,58.278402481582006,29.042264443582784,23.303606048856146,64.67623109732455,65.02520356727413,22.334238076773943,84.14113997673516,79.56572314850717,44.241954245831714,38.154323381155486,38.89104303993796,20.589375727025978,32.80341217526173,22.76075998449011,49.515316013958895,16.05273361768127,52.92749127568825,28.538193098100038,44.241954245831714,40.51958123303606,6.901899961225281,37.18495540907328,5.389685924777045,55.3702985653354,63.97828615742536,50.096936797208215,14.385420705699882,39.51143854207057,22.954633578906552,25.43621558743699,56.84373788290035,60.9150833656456
103,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,J01MA,antibiotic,333.36300000000006,1.6105000000000003,5,1,4.0,0.9243839877881742,0,65.78,0.6992274105548859,0.3932273745536804,0.9323055982589722,0.005666312528774142,0.010530190169811248,0.14040414467453957,0.009822080295998603,0.04037240222096443,0.01990399621427059,0.10039912015199662,0.0022234095144085587,0.23620354682207106,0.4879594922065735,0.9278018712997437,0.9031899929046631,0.02664782013744116,0.08018082529306411,0.01521901348605752,0.004494094243273139,0.013782150950282812,0.08939889594912528,0.002239264702075161,0.20793406665325165,0.013450711127370596,0.029426205717027188,0.004382234788499773,0.0008954627614002675,0.002499049622565508,0.010311373230069875,0.24588012993335723,0.11933471709489822,-4.520376217290952,23.50265742531561,7.3453564684339385,7.070466921773161,-12.078503226196199,2.3301543499692063,-0.41849169463677677,43.122853899588755,-2.5244876984831035,3.8695493168690462,49.980612640558356,40.32570763861962,59.1120589375727,36.68088406359054,63.80379992245056,99.84490112446684,22.489336952307095,43.42768514928267,92.1675067855758,24.00155098875533,83.79216750678557,27.21985265606824,16.86700271423032,48.23575029081039,29.856533540131835,28.964715005816206,34.858472276076,10.39162466072121,22.256688639007365,64.21093447072508,87.9410624272974,85.26560682435053,26.0566110895696,73.90461419154711,83.67584335013571,42.303218301667314,29.93408297789841,43.505234587049245,50.44590926715781,36.7972082202404,20.550601008142692,27.103528499418378,21.015897634742146,43.73788290034897,9.228383094222567,20.16285381930981,38.1155486622722,28.07289647150058,32.53198914307871,79.25552539744086,36.29313687475766,37.4563784412563,49.78673904614192,27.103528499418378,37.689026754556025,20.35672741372625,16.440480806514152,60.139588987979835,67.0802636680884
