,Bacteria,compound_id,Smiles,pPotency
2992,BacillusAnthracis,54579980,CO[C@H](C[C@H](CCCCNCc1ccc(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,8.823908740944319
2993,BacillusAnthracis,54580455,CO[C@H](C[C@H](CCCCNCc1ccc(F)c(C)c1)C(=O)NO)c1ccc(F)c(C)c1,8.886056647693163
2994,BacillusAnthracis,54580973,Cc1cc(O[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.920818753952375
2995,BacillusAnthracis,54580974,CO[C@H](C[C@H](CCCCNCc1ccc(Cl)cc1)C(=O)NO)c1ccc(F)c(C)c1,8.853871964321762
2996,BacillusAnthracis,54581015,Cc1cc(C[C@H](CCCCNCc2ccc(Cl)cc2)C(=O)NO)ccc1F,9.443697499232712
2997,BacillusAnthracis,54582019,CO[C@H](C[C@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,9.236572006437065
2998,BacillusAnthracis,54582020,CO[C@H](C[C@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)c(C)c1,9.031517051446064
2999,BacillusAnthracis,54582048,Cc1cc(C[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)ccc1F,9.602059991327964
3000,BacillusAnthracis,25007685,Cc1cc(COCCCC[C@@H](Nc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,7.517126416391246
3001,BacillusAnthracis,54582049,O=C(NO)[C@@H](CCCCNCc1ccc(F)cc1)Nc1ccc(F)c(Cl)c1,8.42021640338319
3002,BacillusAnthracis,24990995,Cc1cc(CNCCCC[C@@H](Oc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,8.619788758288394
3003,BacillusAnthracis,54582964,Cc1cc(N[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)ccc1F,9.09151498112135
3004,BacillusAnthracis,54582965,Cc1cc(N[C@H](CCCCNCc2ccc(Cl)cc2)C(=O)NO)ccc1F,9.167491087293763
3005,BacillusAnthracis,54582997,Cc1cc(O[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)ccc1F,8.958607314841775
3006,BacillusAnthracis,54582998,Cc1cc(CNCCCC[C@@H](Cc2ccc(F)c(C)c2)C(=O)NO)ccc1F,8.920818753952375
3007,BacillusAnthracis,54582999,Cc1cc(O[C@H](CCCCNCc2ccc(Cl)cc2)C(=O)NO)cc(C)c1F,8.698970004336019
3008,BacillusAnthracis,54583957,CO[C@H](C[C@H](CCCCNCc1ccc(Cl)cc1)C(=O)NO)c1ccc(F)cc1,8.920818753952375
3009,BacillusAnthracis,24873445,Cc1cc(CNCCCC[C@@H](Oc2ccc(F)c(C)c2)C(=O)NO)ccc1F,8.522878745280337
3010,BacillusAnthracis,54584000,Cc1cc(O[C@H](CCCCNCc2ccc(Cl)cc2)C(=O)NO)ccc1F,9.1249387366083
3011,BacillusAnthracis,54584001,Cc1cc(COCCCC[C@@H](Cc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,7.602059991327962
3012,BacillusAnthracis,54584002,CO[C@H](C[C@H](CCCCCNCCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,8.301029995663981
3013,BacillusAnthracis,25164605,CO[C@H](C[C@H](CCCCNCCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,8.958607314841775
3014,BacillusAnthracis,25007687,Cc1cc(CNCCCC[C@@H](Nc2ccc(F)c(C)c2)C(=O)NO)ccc1F,9.207608310501746
3015,BacillusAnthracis,24991002,Cc1cc(C[C@H](CCCCNCc2ccc(Cl)cc2)C(=O)NO)cc(C)c1F,9.148741651280924
3016,BacillusAnthracis,24991001,Cc1cc(CNCCCC[C@@H](Cc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,9.4089353929735
3017,BacillusAnthracis,24991363,Cc1cc(C[C@H](CCCCNCCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.022276394711152
3018,BacillusAnthracis,54585907,Cc1cc(CCCCCC[C@@H](Cc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,6.238824186844268
3019,BacillusAnthracis,54586836,Cc1cc(O[C@H](CCCCNCCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.337242168318426
3020,BacillusAnthracis,24871655,Cc1cc(C[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.886056647693165
3021,BacillusAnthracis,25007686,Cc1cc(CCCCCC[C@@H](Nc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,6.563837352959244
3022,BacillusAnthracis,54586877,CO[C@H](C[C@H](CCCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,8.337242168318426
3023,BacillusAnthracis,54586878,Cc1cc(O[C@H](CCCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.508638306165727
3024,BacillusAnthracis,54586879,Cc1cc(O[C@H](CCCCCNCCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.481486060122112
3025,BacillusAnthracis,688161,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](O)CO)cc1,3.913640169325252
3026,BacillusAnthracis,56659315,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](O)CO)cc1,4.920818753952375
3027,BacillusAnthracis,688161,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](O)CO)cc1,3.823908740944319
3028,BacillusAnthracis,5286524,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1,4.0
3029,BacillusAnthracis,5334847,N#C/C(=C\c1cccs1)c1nc2ccccc2[nH]1,4.0
3030,BacillusAnthracis,5738327,Cc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)s1,4.0
3031,BacillusAnthracis,5738908,N#C/C(=C\c1cccc(I)c1)c1nc2ccccc2[nH]1,4.0
3032,BacillusAnthracis,135457658,COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc(Cl)c1O,4.0
3033,BacillusAnthracis,136042247,COc1cc(-c2ccc(/C=C(\C#N)c3nc4ccccc4[nH]3)cc2)cc(Br)c1O,4.0
3034,BacillusAnthracis,5754107,COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc(OC)c1OC,4.0
3035,BacillusAnthracis,57393299,N#C/C(=C\c1cc(-c2ccccc2)cnc1Cl)c1nc2ccccc2[nH]1,4.0
3036,BacillusAnthracis,57393300,N#C/C(=C\c1c(Cl)ncnc1Cl)c1nc2ccccc2[nH]1,4.0
3037,BacillusAnthracis,57395004,N#C/C(=C\c1ccc(-c2cccs2)s1)c1nc2ccccc2s1,4.0
3038,BacillusAnthracis,5931873,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1Br,4.0
3039,BacillusAnthracis,57395030,Cc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)sc1C,4.0
3040,BacillusAnthracis,57396753,N#C/C(=C\c1ccc(-c2cccs2)s1)c1cc2ccccc2[nH]1,4.0
3041,BacillusAnthracis,57398522,N#C/C(=C\c1ccc(-c2cccs2)s1)c1ccc2ccccc2n1,4.0
3042,BacillusAnthracis,5765823,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1Cl,4.0
3043,BacillusAnthracis,5289928,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1OC,4.0
3044,BacillusAnthracis,50943152,N#C/C(=C\c1ccc(-c2ccco2)s1)c1nc2ccccc2[nH]1,4.0
3045,BacillusAnthracis,57400217,N#C/C(=C\c1ccc(-c2cccs2)o1)c1nc2ccccc2[nH]1,4.0
3046,BacillusAnthracis,5915017,N#C/C(=C\c1ccc(-c2ccccc2)cc1)c1nc2ccccc2[nH]1,4.0
3047,BacillusAnthracis,57402018,N#C/C(=C\c1ccc(-c2ncc[nH]2)cc1)c1nc2ccccc2[nH]1,4.0
3048,BacillusAnthracis,57402019,Cc1c(/C=C(\C#N)c2nc3ccccc3[nH]2)sc2ccccc12,4.0
3049,BacillusAnthracis,136042248,N#C/C(=C\c1c[nH]c2cccc([N+](=O)[O-])c12)c1nc2ccccc2[nH]1,4.0
3050,BacillusAnthracis,136042249,N#C/C(=C\c1c[nH]c2c1ccc1ccccc12)c1nc2ccccc2[nH]1,4.0
3051,BacillusAnthracis,5941957,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1I,4.130768280269024
3052,BacillusAnthracis,40669841,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1F,4.0
3053,BacillusAnthracis,50943150,N#C/C(=C\c1ccc(-c2cccs2)s1)c1nc2ccccc2[nH]1,4.0
3054,BacillusAnthracis,24871537,Cc1cc(N[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.619788758288394
3055,BacillusAnthracis,54580973,Cc1cc(O[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.920818753952375
3056,BacillusAnthracis,54582019,CO[C@H](C[C@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,9.236572006437065
3057,BacillusAnthracis,24871655,Cc1cc(C[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.886056647693165
3058,BacillusAnthracis,70683216,Cc1cc(C[C@H](CCCCN[C@H](CC(C)C)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.638272163982409
3059,BacillusAnthracis,57345500,CCC(NCCCC[C@@H](Nc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,9.769551078621726
3060,BacillusAnthracis,57345501,CCC(NCCCC[C@@H](Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,9.508638306165729
3061,BacillusAnthracis,70687441,Cc1cc(C[C@H](CCCCN[C@H](C)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.522878745280336
3062,BacillusAnthracis,70691618,CC[C@@H](NCCCC[C@@H](Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,10.397940008672036
3063,BacillusAnthracis,70691619,CC[C@H](NCCCC[C@@H](Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,9.958607314841776
3064,BacillusAnthracis,70691628,Cc1cc(C[C@H](CCCCN[C@H](Cc2ccccc2)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.221848749616356
3065,BacillusAnthracis,57345502,CCC(NCCCC[C@@H](C[C@@H](OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,9.568636235841012
3066,BacillusAnthracis,70693705,Cc1cc(C[C@H](CCCCN[C@@H](C)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,9.309803919971486
3067,BacillusAnthracis,70693709,Cc1cc(C[C@H](CCCCN[C@@H](Cc2ccccc2)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.698970004336019
3068,BacillusAnthracis,70693710,CCC(NCCCC[C@@H](Oc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,9.0
3069,BacillusAnthracis,70695825,Cc1cc(C[C@H](CCCCN[C@@H](CC(C)C)c2ccc(F)cc2)C(=O)NO)cc(C)c1F,8.886056647693163
3070,BacillusAnthracis,57149571,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(Oc2ccccc2)c1,6.6020599913279625
3071,BacillusAnthracis,57149571,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(Oc2ccccc2)c1,4.619788758288394
3072,BacillusAnthracis,70682284,CCCCCCCCOc1ccc(/C(O)=C/C(=O)C(=O)O)cc1,3.5228787452803374
3073,BacillusAnthracis,70690694,CCCCCCOc1cccc(CCCNC(=O)/C=C(\O)C(=O)O)c1,3.5228787452803374
3074,BacillusAnthracis,57336498,CCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,6.346787486224656
3075,BacillusAnthracis,57336498,CCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,4.343901797987169
3076,BacillusAnthracis,70690695,CCCCCCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,3.5228787452803374
3077,BacillusAnthracis,70694869,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(-c2ccccc2)c1,4.619788758288394
3078,BacillusAnthracis,70696924,CCCCCCCCCCOc1cccc(/C(O)=C/C(=O)C(=O)O)c1,4.173925197299174
3079,BacillusAnthracis,16122553,O=P(O)(O)C(O)(Cc1cccc(-c2cccc3c2oc2ccccc23)c1)P(=O)(O)O,6.522878745280337
3080,BacillusAnthracis,57149571,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(Oc2ccccc2)c1,5.657577319177793
3081,BacillusAnthracis,70682284,CCCCCCCCOc1ccc(/C(O)=C/C(=O)C(=O)O)cc1,6.301029995663981
3082,BacillusAnthracis,70690694,CCCCCCOc1cccc(CCCNC(=O)/C=C(\O)C(=O)O)c1,6.251811972993799
3083,BacillusAnthracis,57336498,CCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,4.568636235841013
3084,BacillusAnthracis,70690695,CCCCCCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,3.5228787452803374
3085,BacillusAnthracis,70694869,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(-c2ccccc2)c1,6.920818753952375
3086,BacillusAnthracis,70694869,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(-c2ccccc2)c1,6.619788758288394
3087,BacillusAnthracis,70696924,CCCCCCCCCCOc1cccc(/C(O)=C/C(=O)C(=O)O)c1,5.721246399047171
3088,BacillusAnthracis,57149571,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(Oc2ccccc2)c1,5.795880017344075
3089,BacillusAnthracis,70682284,CCCCCCCCOc1ccc(/C(O)=C/C(=O)C(=O)O)cc1,5.698970004336019
3090,BacillusAnthracis,70690694,CCCCCCOc1cccc(CCCNC(=O)/C=C(\O)C(=O)O)c1,6.1249387366083
3091,BacillusAnthracis,57336498,CCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,5.086186147616283
3092,BacillusAnthracis,70690695,CCCCCCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,3.5228787452803374
3093,BacillusAnthracis,70694869,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(-c2ccccc2)c1,5.7447274948966935
3094,BacillusAnthracis,70696924,CCCCCCCCCCOc1cccc(/C(O)=C/C(=O)C(=O)O)c1,6.136677139879544
3095,BacillusAnthracis,57149571,O=C(/C=C(\O)C(=O)O)NCCCc1cccc(Oc2ccccc2)c1,5.3979400086720375
3096,BacillusAnthracis,57336498,CCCCCCOc1cccc(Cn2ccc(O)c(C(=O)O)c2=O)c1,4.481486060122113
3097,BacillusAnthracis,70682284,CCCCCCCCOc1ccc(/C(O)=C/C(=O)C(=O)O)cc1,4.522878745280337
3098,BacillusAnthracis,70696924,CCCCCCCCCCOc1cccc(/C(O)=C/C(=O)C(=O)O)c1,4.522878745280337
3099,BacillusAnthracis,135404232,O=C(O)[C@@H]1CSC(c2ccccc2O)=N1,3.6989700043360183
3100,BacillusAnthracis,11009168,O=C(O)[C@@H]1CSC(c2ccccc2)N1,3.6989700043360183
3101,BacillusAnthracis,44093,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,4.58838029403677
3102,BacillusAnthracis,44093,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,4.747146969020107
3103,BacillusAnthracis,70682721,O=C(O)[C@@H]1CSC(c2ccc(Cl)cc2)=N1,3.6989700043360183
3104,BacillusAnthracis,70682722,Nc1cccc(C2=N[C@H](C(=O)O)CS2)c1,5.309803919971486
3105,BacillusAnthracis,70682722,Nc1cccc(C2=N[C@H](C(=O)O)CS2)c1,5.292429823902063
3106,BacillusAnthracis,70682723,CC(=O)Nc1cccc(C2=N[C@H](C(=O)O)CS2)c1,3.6989700043360183
3107,BacillusAnthracis,70682724,CC(C)(C)OC(=O)NCC1=N[C@H](C(=O)O)CS1,3.6989700043360183
3108,BacillusAnthracis,1491570,O=C(O)c1csc(Cc2ccccc2)n1,3.6989700043360183
3109,BacillusAnthracis,70684803,O=C(Cc1ccccc1)NCC1=N[C@H](C(=O)O)CS1,3.6989700043360183
3110,BacillusAnthracis,7410566,O=C(O)[C@@H]1CSC(c2ccccc2)=N1,3.6989700043360183
3111,BacillusAnthracis,7410568,O=C(O)[C@H]1CSC(c2ccccc2)=N1,3.6989700043360183
3112,BacillusAnthracis,70689034,CC(C)(C)OC(=O)Nc1cccc(C2=N[C@H](C(=O)O)CS2)c1,4.130181792020672
3113,BacillusAnthracis,70689035,O=C(NCC1=N[C@H](C(=O)O)CS1)OCc1ccccc1,3.6989700043360183
3114,BacillusAnthracis,25257916,O=C(O)[C@@H]1CSC(c2ccc(Br)cc2)=N1,3.6989700043360183
3115,BacillusAnthracis,138928,O=C(O)c1csc(-c2ccccc2)n1,3.6989700043360183
3116,BacillusAnthracis,11287511,O=C(O)[C@@H]1CSC(Cc2ccccc2)N1,3.6989700043360183
3117,BacillusAnthracis,25246418,O=C(O)[C@@H]1CSC(Cc2ccccc2)=N1,3.6989700043360183
3118,BacillusAnthracis,70697353,COc1cccc(CC(=O)NCC2=N[C@H](C(=O)O)CS2)c1,3.6989700043360183
3119,BacillusAnthracis,6049,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,2.9746941347352296
3120,BacillusAnthracis,66559883,C=CCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(OC)cc1,4.568636235841013
3121,BacillusAnthracis,70684776,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc2c(OS(N)(=O)=O)coc2c1,4.3872161432802645
3122,BacillusAnthracis,66559709,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(OC)cc1,5.096910013008056
3123,BacillusAnthracis,66559888,O=C(/C=C/c1ccc(-c2ccccc2)cc1)NS(=O)(=O)Oc1ccccc1,4.0
3124,BacillusAnthracis,66559885,O=C(CCCCCCCc1ccccc1)NS(=O)(=O)Oc1ccccc1,4.6020599913279625
3125,BacillusAnthracis,46213586,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(Cl)cc1,5.221848749616356
3126,BacillusAnthracis,46213587,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(C)cc1,4.920818753952375
3127,BacillusAnthracis,66559800,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(CCNC(=O)OC(C)(C)C)cc1,4.657577319177793
3128,BacillusAnthracis,66559803,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc2ncccc2c1,5.045757490560675
3129,BacillusAnthracis,66559882,CCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(OC)cc1,5.221848749616356
3130,BacillusAnthracis,66559706,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccccc1,5.096910013008056
3131,BacillusAnthracis,66559707,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1cccc(Cl)c1,4.853871964321762
3132,BacillusAnthracis,66559619,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCCC1,4.0
3133,BacillusAnthracis,66559708,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(Cl)c(Cl)c1,5.045757490560675
3134,BacillusAnthracis,66559710,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(CC(=O)OC)cc1,4.958607314841775
3135,BacillusAnthracis,66559711,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(C(=O)OCC)cc1,5.0
3136,BacillusAnthracis,66559884,O=C(CCCCCCCCCCc1ccccc1)NS(=O)(=O)Oc1ccccc1,5.096910013008056
3137,BacillusAnthracis,66559622,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCOCC1,4.522878745280337
3138,BacillusAnthracis,66559624,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCN(C(=O)OC(C)(C)C)CC1,4.823908740944319
3139,BacillusAnthracis,66559801,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,4.958607314841775
3140,BacillusAnthracis,66559621,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCCCC1,5.301029995663981
3141,BacillusAnthracis,66559623,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCNCC1,4.0
3142,BacillusAnthracis,66559620,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC1CCOC1,4.346787486224656
3143,BacillusAnthracis,66559887,O=C(CCCCCc1ccccc1)NS(=O)(=O)Oc1ccccc1,4.0
3144,BacillusAnthracis,66559802,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc2c(c1)OCO2,4.920818753952375
3145,BacillusAnthracis,66559886,O=C(CCCCCCc1ccccc1)NS(=O)(=O)Oc1ccccc1,4.119186407719209
3146,BacillusAnthracis,66559799,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(CCN)cc1,4.0
3147,BacillusAnthracis,66559618,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)OC,4.096910013008056
3148,BacillusAnthracis,70684920,O=C(NO)[C@H]1[C@@H](OCc2ccccc2)CCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,5.853871964321762
3149,BacillusAnthracis,70684921,O=C(NO)[C@H]1[C@@H](OCc2ccccc2)CCN1S(=O)(=O)c1ccc(Cl)cc1,5.769551078621726
3150,BacillusAnthracis,70687076,CCCCCCO[C@H]1CCN(S(=O)(=O)c2ccc(Cl)cc2)[C@H]1C(=O)NO,5.0
3151,BacillusAnthracis,70695462,O=C(NO)[C@H]1C[C@@H](OCc2ccccc2)CN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,5.022276394711152
3152,BacillusAnthracis,70697478,COc1ccc(C(=O)N[C@@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(Cl)c(Cl)c3)C2)c(OC)c1,5.6777807052660805
3153,BacillusAnthracis,2764,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.3767507096020994
3154,BacillusAnthracis,3684314,CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0506099933550872
3155,BacillusAnthracis,13340181,CCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0655015487564323
3156,BacillusAnthracis,13340182,CCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0655015487564323
3157,BacillusAnthracis,45337827,CCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0969100130080565
3158,BacillusAnthracis,45482297,CC(C)(C)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0969100130080565
3159,BacillusAnthracis,45482303,CCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1487416512809248
3160,BacillusAnthracis,45482304,CCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.259637310505756
3161,BacillusAnthracis,25205744,CCCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,2.2218487496163566
3162,BacillusAnthracis,71449442,CCC(CC)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0915149811213505
3163,BacillusAnthracis,45337828,CCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1135092748275182
3164,BacillusAnthracis,71451236,CCC(C)(C)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.2441251443275083
3165,BacillusAnthracis,71454798,CCCC(CCC)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1426675035687317
3166,BacillusAnthracis,71454799,CC(CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)CC(C)(C)C,1.0969100130080565
3167,BacillusAnthracis,13340183,CC(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.154901959985743
3168,BacillusAnthracis,71456575,CCCCC(CC)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1870866433571443
3169,BacillusAnthracis,71461968,CCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1870866433571443
3170,BacillusAnthracis,71461975,CCCC(C)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.1739251972991736
3171,BacillusAnthracis,13340185,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4ccccc4)CC3)c(F)cc2c1=O,1.3098039199714864
3172,BacillusAnthracis,73346970,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,4.892790030352131
3173,BacillusAnthracis,73350056,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(N)=O,6.3979400086720375
3174,BacillusAnthracis,73354531,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,4.568636235841013
3175,BacillusAnthracis,1380930,Oc1ccccc1C=Nc1ccc(Cc2ccc(N=Cc3ccccc3O)c(O)c2)cc1O,6.0
3176,BacillusAnthracis,1380943,NC(=O)c1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,6.0
3177,BacillusAnthracis,1380930,Oc1ccccc1C=Nc1ccc(Cc2ccc(N=Cc3ccccc3O)c(O)c2)cc1O,6.0
