Virus,compound_id,Smiles,pPotency
SARSCoV,3220,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,4.698970004336019
SARSCoV,3220,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,4.700000503883016
SARSCoV,129211,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,4.698970004336019
SARSCoV,129211,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,4.700000503883016
SARSCoV,104842,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,4.698970004336019
SARSCoV,104842,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,4.700000503883016
SARSCoV,5742832,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,4.698970004336019
SARSCoV,5742832,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,4.700000503883016
SARSCoV,5362124,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,4.698970004336019
SARSCoV,5362124,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,4.700000503883016
SARSCoV,26248,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,4.698970004336019
SARSCoV,26248,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,4.700000503883016
SARSCoV,6536869,CN1CCC/C1=N\C(=Nc1ccccc1)N1CCOCC1,4.698970004336019
SARSCoV,6536869,CN1CCC/C1=N\C(=Nc1ccccc1)N1CCOCC1,4.700000503883016
SARSCoV,5328940,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,4.698970004336019
SARSCoV,5328940,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,4.700000503883016
SARSCoV,68864,c1ccc(C(CC2=NCCN2)c2ccccn2)cc1,4.698970004336019
SARSCoV,68864,c1ccc(C(CC2=NCCN2)c2ccccn2)cc1,4.700000503883016
SARSCoV,2583,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,4.698970004336019
SARSCoV,2583,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,4.700000503883016
SARSCoV,3955,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.928117992693875
SARSCoV,3955,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.929999096197655
SARSCoV,2720,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,4.698970004336019
SARSCoV,2720,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,4.700000503883016
SARSCoV,47510,CN=C(N)NC(=O)Nc1c(C)cccc1C,4.698970004336019
SARSCoV,47510,CN=C(N)NC(=O)Nc1c(C)cccc1C,4.700000503883016
SARSCoV,2435,Brc1c(NC2=NCCN2)ccc2nccnc12,4.698970004336019
SARSCoV,2435,Brc1c(NC2=NCCN2)ccc2nccnc12,4.700000503883016
SARSCoV,134780,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.698970004336019
SARSCoV,134780,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.700000503883016
SARSCoV,154575,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,4.698970004336019
SARSCoV,154575,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,4.700000503883016
SARSCoV,10205,CC1=CC(=O)c2c(O)cccc2C1=O,4.698970004336019
SARSCoV,10205,CC1=CC(=O)c2c(O)cccc2C1=O,4.700000503883016
SARSCoV,4612,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,4.698970004336019
SARSCoV,4612,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,4.700000503883016
SARSCoV,216326,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,4.698970004336019
SARSCoV,216326,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,4.700000503883016
SARSCoV,99474,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,4.698970004336019
SARSCoV,99474,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,4.700000503883016
SARSCoV,2901,NC1(C(=O)O)CCCC1,4.698970004336019
SARSCoV,2901,NC1(C(=O)O)CCCC1,4.700000503883016
SARSCoV,40854,COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,4.698970004336019
SARSCoV,40854,COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,4.700000503883016
SARSCoV,26105,COCC(O)Cn1ccnc1[N+](=O)[O-],4.698970004336019
SARSCoV,26105,COCC(O)Cn1ccnc1[N+](=O)[O-],4.700000503883016
SARSCoV,3806,O=C1C=CC(=O)c2c(O)cccc21,4.698970004336019
SARSCoV,3806,O=C1C=CC(=O)c2c(O)cccc21,4.700000503883016
SARSCoV,71733,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,4.698970004336019
SARSCoV,71733,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,4.700000503883016
SARSCoV,60464,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,4.698970004336019
SARSCoV,60464,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,4.700000503883016
SARSCoV,27400,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.698970004336019
SARSCoV,27400,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.700000503883016
SARSCoV,460612,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.698970004336019
SARSCoV,460612,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.700000503883016
SARSCoV,16363,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.698970004336019
SARSCoV,16363,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.700000503883016
SARSCoV,24066,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,4.698970004336019
SARSCoV,24066,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,4.700000503883016
SARSCoV,4830,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,4.698970004336019
SARSCoV,4830,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,4.700000503883016
SARSCoV,5282443,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,4.698970004336019
SARSCoV,5282443,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,4.700000503883016
SARSCoV,5707,Cc1cccc(C)c1NC1=NCCCS1,4.698970004336019
SARSCoV,5707,Cc1cccc(C)c1NC1=NCCCS1,4.700000503883016
SARSCoV,8271,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,4.698970004336019
SARSCoV,8271,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,4.700000503883016
SARSCoV,6433099,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,5.440093374963888
SARSCoV,6433099,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,5.44000006551306
SARSCoV,14707,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,4.698970004336019
SARSCoV,14707,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,4.700000503883016
SARSCoV,2247,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4.0
SARSCoV,2247,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4.0
SARSCoV,62156,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,4.698970004336019
SARSCoV,62156,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,4.700000503883016
SARSCoV,4909,CCC1(c2ccccc2)C(=O)NCNC1=O,4.698970004336019
SARSCoV,4909,CCC1(c2ccccc2)C(=O)NCNC1=O,4.700000503883016
SARSCoV,6049,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,4.698970004336019
SARSCoV,6049,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,4.700000503883016
SARSCoV,9648,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,4.698970004336019
SARSCoV,9648,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,4.700000503883016
SARSCoV,135398752,O=c1[nH]c(=O)c2cn[nH]c2[nH]1,4.698970004336019
SARSCoV,135398752,O=c1[nH]c(=O)c2cn[nH]c2[nH]1,4.700000503883016
SARSCoV,6129,CNC(=O)Oc1cccc2ccccc12,4.698970004336019
SARSCoV,6129,CNC(=O)Oc1cccc2ccccc12,4.700000503883016
SARSCoV,3519,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,4.698970004336019
SARSCoV,3519,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,4.700000503883016
SARSCoV,10101,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,4.698970004336019
SARSCoV,10101,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,4.700000503883016
SARSCoV,5862,N[C@@H](CS)C(=O)O,4.698970004336019
SARSCoV,5862,N[C@@H](CS)C(=O)O,4.700000503883016
SARSCoV,39974,Cc1csc(Cl)c1NC1=NCCN1,4.698970004336019
SARSCoV,39974,Cc1csc(Cl)c1NC1=NCCN1,4.700000503883016
SARSCoV,5281,CCCCCCCCCCCCCCCCCC(=O)O,4.698970004336019
SARSCoV,5281,CCCCCCCCCCCCCCCCCC(=O)O,4.700000503883016
SARSCoV,3396,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,4.0
SARSCoV,3396,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,4.0
SARSCoV,4500,CNCCC(Oc1ccccc1OC)c1ccccc1,4.698970004336019
SARSCoV,4500,CNCCC(Oc1ccccc1OC)c1ccccc1,4.700000503883016
SARSCoV,24466,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,4.698970004336019
SARSCoV,24466,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,4.700000503883016
SARSCoV,43215,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,4.698970004336019
SARSCoV,43215,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,4.700000503883016
SARSCoV,2564,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,4.698970004336019
SARSCoV,2564,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,4.700000503883016
SARSCoV,1547484,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.739928612014925
SARSCoV,1547484,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.740000204918113
SARSCoV,33675,COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,4.698970004336019
SARSCoV,33675,COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,4.700000503883016
SARSCoV,2202,O=C1c2c(O)cccc2Cc2cccc(O)c21,4.0
SARSCoV,2202,O=C1c2c(O)cccc2Cc2cccc(O)c21,4.0
SARSCoV,33630,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.0
SARSCoV,33630,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.0
SARSCoV,119607,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,4.698970004336019
SARSCoV,119607,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,4.700000503883016
SARSCoV,14052,CC[C@@H](CO)NCCN[C@@H](CC)CO,4.698970004336019
SARSCoV,14052,CC[C@@H](CO)NCCN[C@@H](CC)CO,4.700000503883016
SARSCoV,6716,COc1c2ccoc2cc2oc(C)cc(=O)c12,4.698970004336019
SARSCoV,6716,COc1c2ccoc2cc2oc(C)cc(=O)c12,4.700000503883016
SARSCoV,3828,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,4.698970004336019
SARSCoV,3828,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,4.700000503883016
SARSCoV,6405,CCC(C)(C)O,4.698970004336019
SARSCoV,6405,CCC(C)(C)O,4.700000503883016
SARSCoV,446541,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,4.698970004336019
SARSCoV,446541,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,4.700000503883016
SARSCoV,3735,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,4.698970004336019
SARSCoV,3735,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,4.700000503883016
SARSCoV,6450546,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,4.698970004336019
SARSCoV,6450546,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,4.700000503883016
SARSCoV,4789,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,4.698970004336019
SARSCoV,4789,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,4.700000503883016
SARSCoV,285033,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,4.698970004336019
SARSCoV,285033,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,4.700000503883016
SARSCoV,5944,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,4.698970004336019
SARSCoV,5944,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,4.700000503883016
SARSCoV,3276,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,4.698970004336019
SARSCoV,3276,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,4.700000503883016
SARSCoV,55390,O=C(O)CCCCCc1cccc2cncn12,4.698970004336019
SARSCoV,55390,O=C(O)CCCCCc1cccc2cncn12,4.700000503883016
SARSCoV,5475,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,4.698970004336019
SARSCoV,5475,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,4.700000503883016
SARSCoV,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,4.698970004336019
SARSCoV,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,4.700000503883016
SARSCoV,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,4.698970004336019
SARSCoV,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,4.700000503883016
SARSCoV,5447130,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,4.698970004336019
SARSCoV,5447130,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,4.700000503883016
SARSCoV,44292296,CC(=O)C1CCC2C3CC[C@H]4C[C@H](O)CCC4(C)C3C(=O)CC12C,4.698970004336019
SARSCoV,44292296,CC(=O)C1CCC2C3CC[C@H]4C[C@H](O)CCC4(C)C3C(=O)CC12C,4.700000503883016
SARSCoV,2088,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,4.698970004336019
SARSCoV,2088,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,4.700000503883016
SARSCoV,3305,CC(O)(P(=O)(O)O)P(=O)(O)O,4.698970004336019
SARSCoV,3305,CC(O)(P(=O)(O)O)P(=O)(O)O,4.700000503883016
SARSCoV,1045,NCCCCN,4.698970004336019
SARSCoV,1045,NCCCCN,4.700000503883016
SARSCoV,3025986,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,4.698970004336019
SARSCoV,3025986,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,4.700000503883016
SARSCoV,5282054,C/C=C/C/C=C/CCC(=O)[C@H]1O[C@H]1C(N)=O,4.698970004336019
SARSCoV,5282054,C/C=C/C/C=C/CCC(=O)[C@H]1O[C@H]1C(N)=O,4.700000503883016
SARSCoV,66451,Nc1ccc(S(=O)(=O)c2ccc(NCC(=O)O)cc2)cc1,4.698970004336019
SARSCoV,66451,Nc1ccc(S(=O)(=O)c2ccc(NCC(=O)O)cc2)cc1,4.700000503883016
SARSCoV,115358,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,4.698970004336019
SARSCoV,115358,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,4.700000503883016
SARSCoV,5284373,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,5.179798540514359
SARSCoV,5284373,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,5.180000294489514
SARSCoV,66414,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.698970004336019
SARSCoV,66414,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,4.700000503883016
SARSCoV,5526,NCC1CCC(C(=O)O)CC1,4.698970004336019
SARSCoV,5526,NCC1CCC(C(=O)O)CC1,4.700000503883016
SARSCoV,4170,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,4.698970004336019
SARSCoV,4170,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,4.700000503883016
SARSCoV,3324,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,4.698970004336019
SARSCoV,3324,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,4.700000503883016
SARSCoV,6917738,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,4.698970004336019
SARSCoV,6917738,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,4.700000503883016
SARSCoV,1662,CC(O)(CC(=O)O)CC(=O)O,4.698970004336019
SARSCoV,1662,CC(O)(CC(=O)O)CC(=O)O,4.700000503883016
SARSCoV,2783,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,4.698970004336019
SARSCoV,2783,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,4.700000503883016
SARSCoV,60877,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,4.698970004336019
SARSCoV,60877,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,4.700000503883016
SARSCoV,3194,O=c1c2ccccc2[se]n1-c1ccccc1,4.698970004336019
SARSCoV,3194,O=c1c2ccccc2[se]n1-c1ccccc1,4.700000503883016
SARSCoV,3052776,C#CCN[C@@H]1CCc2ccccc21,4.698970004336019
SARSCoV,3052776,C#CCN[C@@H]1CCc2ccccc21,4.700000503883016
SARSCoV,3052776,C#CCN[C@@H]1CCc2ccccc21,4.698970004336019
SARSCoV,3052776,C#CCN[C@@H]1CCc2ccccc21,4.700000503883016
SARSCoV,60750,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,4.698970004336019
SARSCoV,60750,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,4.700000503883016
SARSCoV,100427,O=P(O)(NCCCl)NCCCl,4.698970004336019
SARSCoV,100427,O=P(O)(NCCCl)NCCCl,4.700000503883016
SARSCoV,3035850,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,4.698970004336019
SARSCoV,3035850,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,4.700000503883016
SARSCoV,11333,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,4.698970004336019
SARSCoV,11333,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,4.700000503883016
SARSCoV,6098,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.698970004336019
SARSCoV,6098,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.700000503883016
SARSCoV,18381,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.698970004336019
SARSCoV,18381,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.700000503883016
SARSCoV,444,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,4.698970004336019
SARSCoV,444,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,4.700000503883016
SARSCoV,10219,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,4.698970004336019
SARSCoV,10219,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,4.700000503883016
SARSCoV,5311304,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,4.300162274132754
SARSCoV,5311304,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,4.300000202445418
SARSCoV,9867257,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,4.698970004336019
SARSCoV,9867257,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,4.700000503883016
SARSCoV,5360696,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,4.698970004336019
SARSCoV,5360696,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,4.700000503883016
SARSCoV,3658,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.698970004336019
SARSCoV,3658,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.700000503883016
SARSCoV,4911,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,4.698970004336019
SARSCoV,4911,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,4.700000503883016
SARSCoV,4601,Cc1ccccc1C(OCCN(C)C)c1ccccc1,4.698970004336019
SARSCoV,4601,Cc1ccccc1C(OCCN(C)C)c1ccccc1,4.700000503883016
SARSCoV,44295844,C=C1CC[C@H](O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C,4.698970004336019
SARSCoV,44295844,C=C1CC[C@H](O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C,4.700000503883016
