Unnamed: 0,reactants,products,reactionString,ruleName,thermo,reactantStoich,productStoich,reactionType,numReactantMolecules,numProductMolecules,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
5855,CC(=O)O.CC(=O)O,C.O=C(O)CC(=O)O,CC(=O)O.CC(=O)O >> C.O=C(O)CC(=O)O,rule0126_2,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(=O)O.CC(=O)O>>C.O=C(O)CC(=O)O,0.087497704,0,0.026407266,0,0.03831243,0,0.17347117,0
5856,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,CC(=O)O[C@@H]1[C@H](OC(C)O)[C@H]2COc3nc4c(N)ncnc4n3[C@@H]1O2,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21 >> CC(=O)O[C@@H]1[C@H](OC(C)O)[C@H]2COc3nc4c(N)ncnc4n3[C@@H]1O2,rule0169_1,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21>>CC(=O)O[C@@H]1[C@H](OC(C)O)[C@H]2COc3nc4c(N)ncnc4n3[C@@H]1O2,0.0018897931,0,0.74175936,1,0.08801972,0,0.004607339,0
5857,COC[C@H]1O[C@@H](n2cnc3c(NC(C)=O)ncnc32)[C@H](O)[C@@H]1O.O,CC(=O)O.COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC[C@H]1O[C@@H](n2cnc3c(NC(C)=O)ncnc32)[C@H](O)[C@@H]1O.O >> CC(=O)O.COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0013_65,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,COC[C@H]1O[C@@H](n2cnc3c(NC(C)=O)ncnc32)[C@H](O)[C@@H]1O.O>>CC(=O)O.COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.99723417,1,0.9880976,1,0.96984696,1,0.9583651,1
5858,CC(O)O[C@H]1[C@H]2Oc3nc4c(N)ncnc4n3[C@@H]2O[C@@H]1CO.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](OC(O)CO)[C@H]2O1.O,CC(O)O[C@H]1[C@H]2Oc3nc4c(N)ncnc4n3[C@@H]2O[C@@H]1CO.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](OC(O)CO)[C@H]2O1.O,rule0004_13,No_Thermo,"(1, 1, 1)","(1, 1, 1)",Enzymatic,3,3,CC(O)O[C@H]1[C@H]2Oc3nc4c(N)ncnc4n3[C@@H]2O[C@@H]1CO.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](OC(O)CO)[C@H]2O1.O,0.0018418649,0,0.0012580665,0,0.12865452,0,0.17608961,0
5859,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(=O)O[C@H]1[C@@H](OC(C)O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(=O)O[C@H]1[C@@H](OC(C)O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_176,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(=O)O[C@H]1[C@@H](OC(C)O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.09239894,0,0.96157914,1,0.40793663,0,0.91935635,1
5860,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(CO)n1cnc2c(N)ncnc21,CC(O)O[C@@H]1[C@H](O)CO[C@@]12COc1nc(N)c3ncn2c3n1,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(CO)n1cnc2c(N)ncnc21 >> CC(O)O[C@@H]1[C@H](O)CO[C@@]12COc1nc(N)c3ncn2c3n1,rule0169_1,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(CO)n1cnc2c(N)ncnc21>>CC(O)O[C@@H]1[C@H](O)CO[C@@]12COc1nc(N)c3ncn2c3n1,0.00037374182,0,0.06906084,0,0.006162856,0,0.027919902,0
5861,CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,CCC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)O[C@@H]1[C@@H]2O,CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21 >> CCC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)O[C@@H]1[C@@H]2O,rule0126_2,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.CC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21>>CCC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)O[C@@H]1[C@@H]2O,0.00041819067,0,0.00023353142,0,0.0023674367,0,0.08923147,0
5862,CC(O)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC(C)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC(C)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(O)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>COC(C)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.8677723,1,0.0074933507,0,0.0050179637,0,0.17223187,0
5863,CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O>>CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.031717386,0,0.06600511,0,0.03805567,0,0.010176154,0
5864,CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O.CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@]2(C)O.OCNc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O.CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O >> CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@]2(C)O.OCNc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,rule0126_2,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O.CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O>>CC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@]2(C)O.OCNc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,0.08532688,0,0.00082441926,0,0.0014946401,0,0.16145575,0
5865,CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21.CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21,CC(=O)O[C@@H]1[C@H](O)[C@](C)(CO)O[C@]1(C)n1cnc2c(N)ncnc21.C[C@]1(n2cnc3c(N)ncnc32)O[C@H](CO)[C@@H](O)[C@H]1OC=O,CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21.CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21 >> CC(=O)O[C@@H]1[C@H](O)[C@](C)(CO)O[C@]1(C)n1cnc2c(N)ncnc21.C[C@]1(n2cnc3c(N)ncnc32)O[C@H](CO)[C@@H](O)[C@H]1OC=O,rule0126_2,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21.CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(N)ncnc21>>CC(=O)O[C@@H]1[C@H](O)[C@](C)(CO)O[C@]1(C)n1cnc2c(N)ncnc21.C[C@]1(n2cnc3c(N)ncnc32)O[C@H](CO)[C@@H](O)[C@H]1OC=O,0.009622012,0,0.0031879356,0,0.0030781166,0,0.001901825,0
5866,CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO,CCC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.Nc1nc2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O2)[C@H]1OCO,CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO >> CCC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.Nc1nc2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O2)[C@H]1OCO,rule0126_2,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO>>CCC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO.Nc1nc2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O2)[C@H]1OCO,0.01840458,0,0.00028716002,0,0.0011469437,0,0.04909212,0
5867,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O,CC(O)Nc1nc2nc3c1ncn3[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O2,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O >> CC(O)Nc1nc2nc3c1ncn3[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O2,rule0169_1,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O>>CC(O)Nc1nc2nc3c1ncn3[C@@H]1O[C@@](C)(CO)[C@@H](O)[C@H]1O2,0.022159113,0,0.011753697,0,0.008374397,0,0.00017632265,0
5868,CC(O)OC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(N)ncnc3n12.O,CC(O)O.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,CC(O)OC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(N)ncnc3n12.O >> CC(O)O.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,rule0007_203,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,CC(O)OC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(N)ncnc3n12.O>>CC(O)O.Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,0.36859426,0,0.8513404,1,0.19308797,0,0.9869421,1
5869,CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(N)ncnc21,CC1OCC(O)O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(N)ncnc21 >> CC1OCC(O)O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,rule0169_1,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(N)ncnc21>>CC1OCC(O)O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,0.3244853,0,0.08750595,0,0.010944934,0,0.009791437,0
5870,CC(=O)Nc1ncnc2c1ncn2[C@@]1(CO)OC[C@@H](O)[C@H]1O,C[C@]1(O)CO[C@](CO)(n2cnc3c(NC=O)ncnc32)[C@@H]1O,CC(=O)Nc1ncnc2c1ncn2[C@@]1(CO)OC[C@@H](O)[C@H]1O >> C[C@]1(O)CO[C@](CO)(n2cnc3c(NC=O)ncnc32)[C@@H]1O,rule0028_51,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,CC(=O)Nc1ncnc2c1ncn2[C@@]1(CO)OC[C@@H](O)[C@H]1O>>C[C@]1(O)CO[C@](CO)(n2cnc3c(NC=O)ncnc32)[C@@H]1O,0.003864388,0,0.0013479058,0,0.0059773372,0,0.011015263,0
5871,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OCC(O)O[C@H]21,COC1CO[C@H]2[C@@H](O1)[C@H](n1cnc3c(N)ncnc31)O[C@@H]2CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OCC(O)O[C@H]21 >> COC1CO[C@H]2[C@@H](O1)[C@H](n1cnc3c(N)ncnc31)O[C@@H]2CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,"(1, 1)","(1, 1)",Enzymatic,2,2,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OCC(O)O[C@H]21>>COC1CO[C@H]2[C@@H](O1)[C@H](n1cnc3c(N)ncnc31)O[C@@H]2CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9354462,1,0.95424515,1,0.8945382,1,0.20894222,0
5872,CC(=O)N(C(C)=O)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(=O)N(c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(C)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=O)N(C(C)=O)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(=O)N(c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(C)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2,No_Thermo,"(1, 1, 1)","(1, 1, 1)",Enzymatic,3,3,CC(=O)N(C(C)=O)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(=O)N(c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(C)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.66757005,1,0.25390744,0,0.15562958,0,0.81818986,1
5873,CC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(N)ncnc31)[C@H]2O,C.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@]1(OC=O)[C@@H]2O,CC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(N)ncnc31)[C@H]2O >> C.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@]1(OC=O)[C@@H]2O,rule0053_20,No_Thermo,"(1,)","(1, 1)",Enzymatic,1,2,CC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(N)ncnc31)[C@H]2O>>C.Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@]1(OC=O)[C@@H]2O,0.0026673716,0,0.12399393,0,0.01638843,0,0.18460758,0
5874,Cc1nc(NC=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,Cc1nc(NC=O)c2ncn([C@@]3(CO)OC[C@@H](O)[C@H]3O)c2n1,Cc1nc(NC=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1 >> Cc1nc(NC=O)c2ncn([C@@]3(CO)OC[C@@H](O)[C@H]3O)c2n1,rule0028_35,No_Thermo,"(1,)","(1,)",Enzymatic,1,1,Cc1nc(NC=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1>>Cc1nc(NC=O)c2ncn([C@@]3(CO)OC[C@@H](O)[C@H]3O)c2n1,0.0045207837,0,0.037847582,0,0.011821172,0,0.026048543,0
