PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
2920,170465268,4174,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016242-05/212331268,,Inactive,,,0,,,,,0,0,4,,1.3962,,,,,,,,,,,,,14.1945,,7.7092,,,3.8037,,7.7292,,,1.3962,,,,QC'd by Prestwick Chemical; Inc.
2921,170465269,60196296,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=CN31)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00247665-04/212331104,,Inactive,,,0,,,,,0,0,4,,6.5028,,,,,,,,,,,,0.1536,,3.7853,,,2.3173,,3.3753,,,6.5028,,,,,QC'd by Microsource
2922,170465270,67533,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3.Cl.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016421-07/212330731,,Inactive,,,0,,,,,0,0,4,,7.3128,,,,,,,,,,,,,7.0966,,5.5105,,,1.2816,,3.4704,,,7.3128,,,,QC'd by Microsource
2923,170465271,71611,CC(C)(CC1=CC=CC=C1)NC.CC(C)(CC1=CC=CC=C1)NC.OS(=O)(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016570-06/212330351,,Inactive,,,0,,,,,0,0,4,,7.3062,,,,,,,,,,,,,3.8393,,4.9501,,,3.5524,,4.0327,,,7.3062,,,,QC'd by Microsource
2924,170465272,4078,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00163157-05/212335237,,Inactive,,,0,,,,,0,0,4,,-1.0953,,,,,,,,,,,,,0.9646,,-1.7879,,,5.205,,6.2016,,,-1.0953,,,,QC'd by Prestwick Chemical; Inc.
2925,170465273,8609,C1=CC=C(C=C1)OC(=O)C2=C(C=C(C=C2)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095933-04/212330330,,Inactive,,,0,,,,,0,0,4,,2.5175,,,,,,,,,,,,,6.1777,,15.9593,,,11.5642,,-2.9509,,,2.5175,,,,QC'd by Microsource
2926,170465274,2910,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015288-09/212336236,,Inactive,,,0,,,,,0,0,4,,-4.562,,,,,,,,,,,,,-0.0568,,-1.5096,,,4.4376,,1.4096,,,-4.562,,,,QC'd by Microsource
2927,170465275,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016296-07/212336089,,Inactive,,,0,,,,,0,0,4,,8.0967,,,,,,,,,,,,,4.7033,,7.079,,,2.6687,,0.581,,,8.0967,,,,QC'd by Vitas
2928,170465276,66061,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018210-05/212330553,,Inactive,,,0,,,,,0,0,4,,2.3511,,,,,,,,,,,,,5.8415,,6.3008,,,0.1246,,0.3193,,,2.3511,,,,QC'd by Microsource
2929,170465277,104769,CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00185766-04/212331141,,Inactive,,,0,,,,,0,0,4,,4.658,,,,,,,,,,,,,-5.4189,,23.195,,,8.5316,,3.9052,,,4.658,,,,QC'd by Prestwick
2930,170465278,6604495,C[C@H](CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.C[C@H](CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178737-05/212330394,,Inactive,,,0,,-5.2,1,0.5172,-11.5077,13,4,0 0 0 0 0,-10.8398,,,,,,,,,,,,,4.5888,,24.4933,,,-1.8021,,1.553,,,-10.8398,,,,QC'd by Microsource
2931,170465279,41781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016879-06/212335877,,Inactive,,,0,,,,,0,0,4,,1.7893,,,,,,,,,,,,,2.0372,,8.3488,,,7.5257,,9.3035,,,1.7893,,,,QC'd by Prestwick
2932,170465280,3055,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016624-05/212335444,,Inactive,,,0,,,,,0,0,4,,-23.6933,,,,,,,,,,,,,-19.4019,,-0.1708,,,-39.3792,,-29.7232,,,-23.6933,,,,QC'd by Prestwick
2933,170465281,5284594,C=C1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00021666-04/212335162,,Inactive,,,0,,,,,0,0,4,,11.1097,,,,,,,,,,,,,-0.7146,,7.6832,,,7.912,,0.441,,,11.1097,,,,QC'd by Prestwick Chemical; Inc.
2934,170465282,5748,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.[Br-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018256-06/212330957,,Inactive,,,0,,,,,0,0,4,,6.6997,,,,,,,,,,,,,0.2211,,-7.0133,,,-11.2558,,-1.213,,,6.6997,,,,QC'd by SIGMA
2935,170465283,443872,C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159559-03/212331157,,Inactive,,,0,,,,,0,0,4,,4.8728,,,,,,,,,,,,,-1.3563,,-13.1202,,,-2.7318,,0.0555,,,4.8728,,,,QC'd by Tocris
2936,170465284,157313,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00165791-04/212330282,,Inactive,,,0,,,,,0,0,4,,-3.2033,,,,,,,,,,,,,-3.799,,-1.8431,,,-0.9152,,-0.2645,,,-3.2033,,,,QC'd by SIGMA
2937,170465285,135413523,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095099-05/212330793,,Inactive,,,0,,,,,0,0,4,,7.6332,,,,,,,,,,,,,8.832,,13.1922,,,12.1295,,8.4471,,,7.6332,,,,QC'd by Microsource
2938,170465286,5322,CCN1C=CC(=NC1=O)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253598-01/212330926,,Inactive,,,0,,,,,0,0,4,,-9.5096,,,,,,,,,,,,,2.5102,,-1.0977,,,-1.0178,,-2.547,,,-9.5096,,,,QC'd by GVK
2939,170465288,123606,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095135-05/212330615,,Inactive,,,0,,,,,0,0,4,,10.3499,,,,,,,,,,,,,-14.6096,,-12.5077,,,-12.4779,,-2.1973,,,10.3499,,,,QC'd by Microsource
2940,170465290,148192,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00182552-02/212335245,,Inactive,,,0,,,,,0,0,4,,5.5011,,,,,,,,,,,,,-0.0649,,1.3885,,,-2.7772,,3.1335,,,5.5011,,,,QC'd by Sequoia
2941,170465291,3775,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016308-06/212336234,,Inactive,,,0,,,,,0,0,4,,3.8865,,,,,,,,,,,,,-2.8028,,-15.614,,,-2.4215,,1.5196,,,3.8865,,,,QC'd by Microsource
2942,170465292,2444,CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00249891-01/212335834,,Inactive,,,0,,,,,0,0,4,,-5.0833,,,,,,,,,,,,,3.105,,-8.8423,,,0.9841,,-1.5737,,,-5.0833,,,,QC'd by GVK
2943,170465293,27944,C1CSC2=N[C@H](CN21)C3=CC=CC=C3.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263461-01/212335611,,Inactive,,,0,,,,,0,0,4,,-3.2992,,,,,,,,,,,,,-4.8939,,-0.2772,,,5.4181,,0.6455,,,-3.2992,,,,QC'd by Vitas
2944,170465294,71414,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00022003-06/212335713,,Inactive,,,0,,,,,0,0,4,,6.9642,,,,,,,,,,,,,23.1827,,11.1336,,,-0.213,,13.7981,,,6.9642,,,,QC'd by Prestwick Chemical; Inc.
2945,170465295,39764,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00167467-03/212334950,,Inactive,,,0,,,,,0,0,4,,3.8585,,,,,,,,,,,,,6.2141,,-63.5767,,,3.8711,,6.3073,,,3.8585,,,,QC'd by Prestwick
2946,170465296,23675786,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].O.[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178782-04/212330398,,Inactive,,,0,,,,,0,0,4,,6.4107,,,,,,,,,,,,,7.8145,,19.955,,,-9.5747,,22.3953,,,6.4107,,,,QC'd by Microsource
2947,170465297,6005,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025349-05/212331446,,Inactive,,,0,,,,,0,0,4,,-7.9616,,,,,,,,,,,,,-1.2321,,-10.0513,,,0.3421,,0.6375,,,-7.9616,,,,QC'd by Specs
2948,170465298,15209,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00023234-05/212331452,,Inactive,,,0,,,,,0,0,4,,6.5039,,,,,,,,,,,,,-16.7697,,1.8736,,,1.6363,,2.7326,,,6.5039,,,,QC'd by Prestwick Chemical; Inc.
2949,170465299,64747,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].O.O.[Ca+2],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094887-05/212335345,,Inactive,,,0,,,,,0,0,4,,1.253,,,,,,,,,,,,,-3.9361,,9.1678,,,0.346,,-2.6614,,,1.253,,,,QC'd by Microsource
2950,170465300,6918303,C1C[C@@H]2CN(C(=O)C3=CC=CC(=C23)C1)[C@@H]4CN5CCC4CC5.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166415-03/212331346,,Inactive,,,0,,,,,0,0,4,,-11.7864,,,,,,,,,,,,,5.932,,8.6583,,,5.6129,,1.2449,,,-11.7864,,,,QC'd by Bosche
2951,170465301,23681059,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016759-04/212335168,,Inactive,,,0,,,,,0,0,4,,-24.8653,,,,,,,,,,,,,-89.8898,,-57.9989,,,-26.5544,,-14.1023,,,-24.8653,,,,QC'd by Microsource
2952,170465302,8614,C1=CC=C(C(=C1)C(=O)NCC(=O)O)I,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160456-03/212330644,,Inactive,,,0,,,,,0,0,4,,4.5093,,,,,,,,,,,,,5.4711,,4.1842,,,6.9662,,6.2149,,,4.5093,,,,QC'd by SIGMA
2953,170465303,2720,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015242-13/212330220,,Inactive,,,0,,,,,0,0,4,,13.2505,,,,,,,,,,,,,8.8627,,3.7457,,,6.1689,,3.9118,,,13.2505,,,,QC'd by Microsource
2954,170465304,145815,C(CC(=O)N)[C@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00093936-08/212335854,,Inactive,,,0,,,,,0,0,4,,-3.3206,,,,,,,,,,,,,0.287,,-9.2029,,,-4.4366,,-0.7715,,,-3.3206,,,,QC'd by Microsource
2955,170465305,54585,C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164634-02/212336043,,Inactive,,,0,,,,,0,0,4,,0.2027,,,,,,,,,,,,,-2.2835,,-1.336,,,5.4981,,2.8803,,,0.2027,,,,QC'd by Sequoia
2956,170465306,23675312,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162116-04/212336123,,Inactive,,,0,,,,,0,0,4,,-3.0651,,,,,,,,,,,,,14.9575,,-0.5369,,,-2.7791,,12.017,,,-3.0651,,,,QC'd by Microsource
2957,170465307,65477,CC(C)(CC1=CC=C(C=C1)Cl)N.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160422-02/212335482,,Inactive,,,0,,,,,0,0,4,,8.2173,,,,,,,,,,,,,4.5613,,-79.716,,,0.3056,,5.8221,,,8.2173,,,,QC'd by Chemical Block
2958,170465308,82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00181016-04/212331410,,Inactive,,,0,,,,,0,0,4,,3.9506,,,,,,,,,,,,,-6.8151,,5.4599,,,0.0926,,9.104,,,3.9506,,,,QC'd by CiVentiChem
2959,170465309,441307,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018215-06/212330573,,Inactive,,,0,,,,,0,0,4,,15.4137,,,,,,,,,,,,,13.3604,,2.9804,,,2.4964,,3.4657,,,15.4137,,,,QC'd by Microsource
2960,170465310,4641,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094748-07/212330887,,Inactive,,,0,,,,,0,0,4,,-0.262,,,,,,,,,,,,,6.4562,,4.8102,,,11.5953,,10.5969,,,-0.262,,,,QC'd by Microsource
2961,170465311,4004,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091902-11/212330214,,Inactive,,,0,,,,,0,0,4,,4.9138,,,,,,,,,,,,,0.4008,,6.9975,,,10.2561,,3.6119,,,4.9138,,,,QC'd by Microsource
2962,170465312,54891,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00167962-06/212330185,,Inactive,,,0,,,,,0,0,4,,-0.2525,,,,,,,,,,,,,1.068,,-2.1193,,,1.0969,,4.7557,,,-0.2525,,,,QC'd by Microsource
2963,170465313,64647,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00167459-02/212335315,,Inactive,,,0,,,,,0,0,4,,6.0027,,,,,,,,,,,,,0.1686,,8.1474,,,14.4393,,12.9413,,,6.0027,,,,QC'd by Sequoia
2964,170465314,84088,CCN(CC)CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00249883-01/212331228,,Inactive,,,0,,,,,0,0,4,,-8.4741,,,,,,,,,,,,,-8.9618,,0.3755,,,-0.7139,,-5.0668,,,-8.4741,,,,QC'd by GVK
2965,170465315,6839,CN1C(=O)CC(C1=O)C2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00179333-03/212335503,,Inactive,,,0,,,,,0,0,4,,0.1738,,,,,,,,,,,,,10.7687,,0.945,,,-0.4363,,-13.4739,,,0.1738,,,,QC'd by Specs
2966,170465316,3182,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00018099-09/212330124,,Inactive,,,0,,,,,0,0,4,,4.282,,,,,,,,,,,,,-6.5984,,-2.692,,,-8.6353,,-29.6072,,,4.282,,,,QC'd by Vitas
2967,170465317,77993,CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00181130-02/212335956,,Inactive,,,0,,,,,0,0,4,,0.2804,,,,,,,,,,,,,1.9246,,-2.5534,,,7.0962,,3.1866,,,0.2804,,,,QC'd by Sequoia
2968,170465318,5281069,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C.C(=C/C(=O)O)\C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016710-05/212335951,,Inactive,,,0,,,,,0,0,4,,-17.6037,,,,,,,,,,,,,4.3449,,-0.8899,,,3.9925,,-16.7267,,,-17.6037,,,,QC'd by Microsource
2969,170465319,60834,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164559-03/212336254,,Inactive,,,0,,,,,0,0,4,,-35.8003,,,,,,,,,,,,,-83.5162,,-77.9954,,,-88.6254,,-7.4889,,,-35.8003,,,,QC'd by Sequoia
2970,170465320,4499,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164633-02/212335686,,Inactive,,,0,,,,,0,0,4,,-16.2792,,,,,,,,,,,,,-0.6113,,-5.2483,,,-0.8058,,2.4467,,,-16.2792,,,,QC'd by Sequoia
2971,170465321,3341,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015444-07/212335112,,Inactive,,,0,,,,,0,0,4,,-0.198,,,,,,,,,,,,,6.5073,,2.4372,,,0.4844,,12.1707,,,-0.198,,,,QC'd by Sequoia
2972,170465322,4753,C1=CC=C(C=C1)CC(=O)NC(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094754-05/212330092,,Inactive,,,0,,,,,0,0,4,,11.9874,,,,,,,,,,,,,9.5073,,7.5714,,,16.2291,,15.7297,,,11.9874,,,,QC'd by Microsource
2973,170465323,5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015989-17/212335641,,Inactive,,,0,,,,,0,0,4,,-33.0459,,,,,,,,,,,,,3.6308,,-24.4287,,,-22.8229,,7.3875,,,-33.0459,,,,QC'd by Microsource
2974,170465324,92151,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00182965-05/212330113,,Inactive,,,0,,,,,0,0,4,,2.1465,,,,,,,,,,,,,-3.3727,,-114.0398,,,-2.8335,,-1.6433,,,2.1465,,,,QC'd by Microsource
2975,170465325,66069,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016012-12/212330825,,Inactive,,,0,,,,,0,0,4,,0.6697,,,,,,,,,,,,,7.4833,,0.8665,,,9.4322,,-5.6644,,,0.6697,,,,QC'd by Microsource
2976,170465327,7027,C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00344522-01/212331146,,Inactive,,,0,,,,,0,0,4,,1.7008,,,,,,,,,,,,,3.8756,,-0.3278,,,-0.0717,,-2.1507,,,1.7008,,,,QC'd by SIGMA
2977,170465328,3019,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00022882-03/212335850,,Inactive,,,0,,,,,0,0,4,,12.9583,,,,,,,,,,,,,13.1991,,0.0785,,,0.3144,,1.1129,,,12.9583,,,,QC'd by Enzo
2978,170465329,2796,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015257-14/212335259,,Inactive,,,0,,,,,0,0,4,,-1.3428,,,,,,,,,,,,,-0.2613,,-0.268,,,-3.7227,,-5.4449,,,-1.3428,,,,QC'd by Microsource
2979,170465330,16051941,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263568-01/212335701,,Activator,,,0,,,,,0,0,5,,-142.0102,,,,,,,,,,,,,-102.3655,,-104.6861,,,-115.4808,,-115.7531,,,-142.0102,,,,QC'd by Bosche
2980,170465331,82153,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00179492-03/212330236,,Inactive,,,0,,,,,0,0,4,,-4.7466,,,,,,,,,,,,,-4.3084,,-12.6728,,,28.7301,,20.3851,,,-4.7466,,,,QC'd by Prestwick Chemical; Inc.
2981,170465333,9588170,CO/N=C/1\CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178711-03/212331239,,Inactive,,,0,,-4.35,1,0.7342,50.5275,0,4,0 0 0 0 0,38.4872,,,,,,,,,,,,,-9.7804,,-0.0067,,,-6.3567,,-1.0249,,,38.4872,,,,QC'd by Microsource
2982,170465334,5952,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00022043-06/212330684,,Inactive,,,0,,,,,0,0,4,,5.9645,,,,,,,,,,,,,2.2603,,12.317,,,0.8236,,11.3345,,,5.9645,,,,QC'd by SIGMA
2983,170465336,156418,C[C@H](C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00181002-04/212330572,,Inactive,,,0,,,,,0,0,4,,-0.2724,,,,,,,,,,,,,5.0919,,0.4395,,,-1.1436,,3.1613,,,-0.2724,,,,QC'd by Selleck
