PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
3103,170465428,5326,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016530-07/212325109,,Inactive,,,0,,,,,0,0,4,,-4.2314,,,,,,,,,,,,,-1.0692,,0.5381,,,6.893,,-3.4495,,,-4.2314,,,,QC'd by Microsource
3104,170465429,656833,C1=CC(=CC=C1[C@H]([C@@H](COC(=O)CCC(=O)[O-])NC(=O)C(Cl)Cl)O)[N+](=O)[O-].[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094619-06/212323972,,Inactive,,,0,,,,,0,0,4,,1.4595,,,,,,,,,,,,,2.3486,,1.1687,,,-9.9572,,-10.9253,,,1.4595,,,,QC'd by SIGMA
3105,170465430,93055,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CC(C)(C)C)O)CCC4=CC(=O)C=C[C@]34C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00249886-01/212324841,,Inactive,,,0,,,,,0,0,4,,-10.1773,,,,,,,,,,,,,-15.1266,,7.551,,,-0.6211,,5.7543,,,-10.1773,,,,QC'd by GVK
3106,170465431,443866,CC1=CC=CN2C1=NC=C(C2=O)C3=NN=N[N-]3.[K+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00167434-02/212329768,,Inactive,,,0,,,,,0,0,4,,0.918,,,,,,,,,,,,-6.5918,,-14.107,,,0.4089,,1.3953,,,0.918,,,,,QC'd by Bosche
3107,170465432,35740,C1=C(C(=C(C(=C1I)NC(=O)CCOCCOCCOCCOCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00262940-01/212324961,,Inactive,,,0,,,,,0,0,4,,10.1804,,,,,,,,,,,,,2.0605,,-2.0155,,,-5.7756,,9.7958,,,10.1804,,,,QC'd by GVK
3108,170465433,71277,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00179619-06/212324746,,Inactive,,,0,,,,,0,0,4,,17.1909,,,,,,,,,,,,,-4.1745,,-6.9665,,,-37.2047,,-14.6354,,,17.1909,,,,QC'd by Microsource
3109,170465435,56959,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015897-08/212324353,,Inactive,,,0,,,,,0,0,4,,2.7218,,,,,,,,,,,,,4.4733,,-26.0637,,,2.9611,,-7.563,,,2.7218,,,,QC'd by Microsource
3110,170465436,2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015278-15/212324876,,Inactive,,,0,,,,,0,0,4,,-6.9092,,,,,,,,,,,,,3.3413,,-8.9591,,,14.1211,,2.5573,,,-6.9092,,,,QC'd by Microsource
3111,170465438,11650,C(=N)(N)N.C(=N)(N)N.C(=O)(O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00344519-01/212328120,,Inactive,,,0,,,,,0,0,4,,14.1019,,,,,,,,,,,,,11.0355,,8.5613,,,6.272,,4.7911,,,14.1019,,,,QC'd by SIGMA
3112,170465439,1990,CC(=O)NO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094576-05/212329277,,Inactive,,,0,,,,,0,0,4,,-0.1392,,,,,,,,,,,,,-13.3118,,-10.0444,,,1.651,,-13.2778,,,-0.1392,,,,QC'd by Microsource
3113,170465442,55182,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263567-01/212329385,,Inactive,,,0,,,,,0,0,4,,5.3047,,,,,,,,,,,,,2.4662,,-1.7861,,,11.2623,,2.8559,,,5.3047,,,,QC'd by Bosche
3114,170465443,4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016925-11/212329241,,Inactive,,,0,,,,,0,0,4,,-2.6061,,,,,,,,,,,,,-164.787,,-3.4579,,,-3.571,,0.4819,,,-2.6061,,,,QC'd by Microsource
3115,170465444,86472,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095255-08/212328901,,Inactive,,,0,,,,,0,0,4,,-5.9509,,,,,,,,,,,,,-10.7604,,-7.5516,,,-8.1392,,-6.6955,,,-5.9509,,,,QC'd by Microsource
3116,170465445,969472,CN1CCN(CC1)C(=O)O[C@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159515-03/212329127,,Inactive,,,0,,,,,0,0,4,,-7.6455,,,,,,,,,,,,,-7.2286,,-5.3171,,,6.1702,,1.4166,,,-7.6455,,,,QC'd by Bionet
3117,170465446,3121,CCCC(CCC)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00162288-07/212329022,,Inactive,,,0,,,,,0,0,4,,-0.6591,,,,,,,,,,,,,-4.5463,,-6.7365,,,-12.0948,,-0.325,,,-0.6591,,,,QC'd by Microsource
3118,170465447,60961,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178869-03/212324096,,Inactive,,,0,,,,,0,0,4,,-2.3232,,,,,,,,,,,,,-17.7753,,5.5759,,,0.038,,6.3022,,,-2.3232,,,,QC'd by Microsource
3119,170465448,2369,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015159-11/212324074,,Inactive,,,0,,,,,0,0,4,,7.2308,,,,,,,,,,,,,2.7796,,16.0093,,,-7.4139,,-5.3762,,,7.2308,,,,QC'd by Tocris
3120,170465449,3825,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015578-12/212329202,,Inactive,,,0,,,,,0,0,4,,3.277,,,,,,,,,,,,,-5.3764,,2.9561,,,-2.5026,,-2.5603,,,3.277,,,,QC'd by Microsource
3121,170465450,5819,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094852-03/212329524,,Inactive,,,0,,,,,0,0,4,,19.4624,,,,,,,,,,,,,5.9691,,0.8722,,,8.032,,11.1012,,,19.4624,,,,QC'd by Specs
3122,170465452,117965,CCCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178579-04/212328887,,Inactive,,,0,,,,,0,0,4,,-22.9345,,,,,,,,,,,,,-19.979,,-10.4793,,,-11.715,,-17.4401,,,-22.9345,,,,QC'd by Specs
3123,170465453,146571,CN(C)CCC[C@@]1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.C(=O)(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178555-02/212329462,,Inactive,,,0,,,,,0,0,4,,-6.0428,,,,,,,,,,,,,-14.8633,,-10.8729,,,-4.4533,,-10.0656,,,-6.0428,,,,QC'd by Prestwick Chemical; Inc.
3124,170465454,5340,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016309-06/212324904,,Inactive,,,0,,,,,0,0,4,,-6.6369,,,,,,,,,,,,,-3.4402,,-19.66,,,-17.8864,,-10.1909,,,-6.6369,,,,QC'd by Labotest
3125,170465456,26133,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00274077-01/212324701,,Inactive,,,0,,,,,0,0,4,,11.5394,,,,,,,,,,,,,4.8447,,-0.2497,,,4.5169,,-7.491,,,11.5394,,,,QC'd by SIGMA
3126,170465457,67678,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166006-02/212329363,,Inactive,,,0,,,,,0,0,4,,9.51,,,,,-0.9701,,,17.4885,,,0.3242,,-0.4694,,,9.51,,,,,,,,,,,QC'd by Bosche
3127,170465458,5977,CC(C)(C(Cl)(Cl)Cl)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159392-05/212329441,,Inactive,,,0,,,,,0,0,4,,-0.1619,,,,,,,,,,,,,-7.2127,,-5.7825,,,0.3122,,3.2149,,,-0.1619,,,,QC'd by Labotest
3128,170465459,2480,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016411-10/212324234,,Inactive,,,0,,,,,0,0,4,,19.9213,,,,,,,,,,,,,-3.9762,,2.8097,,,4.3658,,6.0738,,,19.9213,,,,QC'd by Microsource
3129,170465460,204,C1(C(=O)NC(=O)N1)NC(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094854-07/212329575,,Inactive,,,0,,,,,0,0,4,,8.8773,,,,,,,,,,,,,2.315,,16.0287,,,3.4504,,1.928,,,8.8773,,,,QC'd by Specs
3130,170465462,5054,C1=CC(=CC(=C1)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091501-06/212329869,,Inactive,,,0,,,,,0,0,4,,4.1257,,,,,,,,,,,,,3.0217,,1.558,,,4.6467,,-1.3557,,,4.1257,,,,QC'd by Specs
3131,170465464,3314,COC1=C(C=CC(=C1)CC=C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091449-10/212324034,,Inactive,,,0,,,,,0,0,4,,4.0441,,,,,,,,,,,,,-13.6068,,1.7174,,,-0.6149,,-1.8127,,,4.0441,,,,QC'd by Microsource
3132,170465466,11088,CC1=CC(=C(C=C1C2=CC(=C(C=C2C)OI)C(C)C)C(C)C)OI,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159504-04/212329855,,Inactive,,,0,,,,,0,0,4,,-1.064,,,,,,,,,,,,,-1.3366,,2.5919,,,3.9607,,8.0627,,,-1.064,,,,QC'd by SIGMA
3133,170465467,8969,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025018-10/212324998,,Inactive,,,0,,,,,0,0,4,,0.9367,,,,,,,,,,,,,-0.0405,,-2.508,,,0.6481,,9.1328,,,0.9367,,,,QC'd by Microsource
3134,170465468,4101,C1N2CN3CN1CN(C2)C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094719-08/212330027,,Inactive,,,0,,,,,0,0,4,,-7.8721,,,,,,,,,,,,,4.1311,,-6.0316,,,1.007,,0.9585,,,-7.8721,,,,QC'd by Microsource
3135,170465469,16684434,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00178879-04/212329557,,Inactive,,,0,,,,,0,0,4,,-15.2882,,,,,,,,,,,,,-7.4048,,-5.732,,,-11.7431,,-1.0118,,,-15.2882,,,,QC'd by Microsource
3136,170465470,5282386,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016101-10/212324668,,Inactive,,,0,,,,,0,0,4,,28.4181,,,,,,,,,,,,,9.3626,,5.4352,,,-3.5552,,7.7418,,,28.4181,,,,QC'd by Microsource
3137,170465471,3610,CCCCCCC1=C(C=C(C=C1)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091208-09/212324963,,Inactive,,,0,,,,,0,0,4,,0.8766,,,,,,,,,,,,,-2.8629,,5.0021,,,-0.9638,,-16.5761,,,0.8766,,,,QC'd by Microsource
3138,170465474,3423265,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00274082-01/212329785,,Inactive,,,0,,,,,0,0,4,,9.4954,,,,,,,,,,,,,1.721,,6.8288,,,-94.0642,,7.1505,,,9.4954,,,,QC'd by SIGMA
3139,170465475,3037,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091325-09/212330013,,Inactive,,,0,,,,,0,0,4,,4.1914,,,,,,,,,,,,,-0.236,,-8.4911,,,9.5459,,-1.1231,,,4.1914,,,,QC'd by Microsource
3140,170465476,6288,C[C@H]([C@@H](C(=O)O)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164520-02/212324495,,Inactive,,,0,,,,,0,0,4,,8.8673,,,,,,,,,,,,-7.1811,,-5.4124,,,-12.0599,,-5.9077,,,8.8673,,,,,QC'd by Labotest
3141,170465477,298107,CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00021141-05/212325175,,Inactive,,,0,,,,,0,0,4,,3.1037,,,,,,,,,,,,,2.7759,,4.2927,,,1.675,,12.2984,,,3.1037,,,,QC'd by SIGMA
3142,170465478,8362,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091888-09/212329858,,Inactive,,,0,,,,,0,0,4,,4.8973,,,,,,,,,,,,,-4.4049,,-0.1048,,,-1.6096,,3.217,,,4.8973,,,,QC'd by Microsource
3143,170465479,11808,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Br,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00167564-03/212329288,,Inactive,,,0,,,,,0,0,4,,4.0187,,,,,,,,,,,,,8.1532,,1.3423,,,9.2605,,15.4187,,,4.0187,,,,QC'd by Vitas
3144,170465480,7456,COC(=O)C1=CC=C(C=C1)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159376-04/212328984,,Inactive,,,0,,,,,0,0,4,,3.2573,,,,,,,,,,,,,9.5729,,0.0036,,,3.2195,,1.5252,,,3.2573,,,,QC'd by Labotest
3145,170465482,142766,C1=CC=C(C(=C1)C(=O)O)O.C1=CC2=C(C(=C1)O)N=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159447-07/212328774,,Inactive,,,0,,,,,0,0,4,,1.8024,,,,,,,,,,,,,8.9298,,21.3283,,,-1.2937,,4.9323,,,1.8024,,,,QC'd by Specs
3146,170465483,2758,CC1(C2CCC(O1)(CC2)C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091666-04/212329473,,Inactive,,,0,,,,,0,0,4,,4.2742,,,,,,,,,,,,,6.1106,,-1.1442,,,9.2396,,0.2749,,,4.2742,,,,QC'd by Labotest
3147,170465484,2707,C(C(Cl)(Cl)Cl)(O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159374-03/212329813,,Inactive,,,0,,,,,0,0,4,,-15.4683,,,,,,,,,,,,,-0.4716,,-13.415,,,1.212,,-0.1676,,,-15.4683,,,,QC'd by Labotest
3148,170465485,9060,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094437-05/212328724,,Inactive,,,0,,,,,0,0,4,,-3.2245,,,,,,,,,,,,,2.7873,,-2.2426,,,-3.0539,,-3.509,,,-3.2245,,,,QC'd by SIGMA
3149,170465486,996,C1=CC=C(C=C1)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091454-07/212328810,,Inactive,,,0,,,,,0,0,4,,-2.5143,,,,,,,,,,,,,-5.3926,,-8.4741,,,11.1346,,-2.0222,,,-2.5143,,,,QC'd by Specs
3150,170465487,5429,CN1C=NC2=C1C(=O)NC(=O)N2C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016023-18/212324518,,Inactive,,,0,,,,,0,0,4,,-0.5095,,,,,,,,,,,,,-2.2466,,-11.8833,,,1.8251,,3.9839,,,-0.5095,,,,QC'd by Microsource
3151,170465488,17595,CCN1CCCC1=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160611-03/212329270,,Inactive,,,0,,,,,0,0,4,,1.3728,,,,,,,,,,,,,-4.8891,,-1.5763,,,-1.5499,,-3.6032,,,1.3728,,,,QC'd by SIGMA
3152,170465490,33919,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166262-03/212329279,,Inactive,,,0,,,,,0,0,4,,-1.9268,,,,,,,,,,,,,1.2836,,-0.035,,,6.9824,,3.1982,,,-1.9268,,,,QC'd by Vitas
3153,170465491,16683101,C1(C(=O)NC(=N1)O[Al])NC(=O)N.O.O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253586-01/212329585,,Inactive,,,0,,,,,0,0,4,,0.9712,,,,,,,,,,,,,4.8258,,-2.039,,,-2.6566,,-3.457,,,0.9712,,,,QC'd by GVK
3154,170465492,439524,CC(C)C[C@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00013565-03/212324775,,Inactive,,,0,,,,,0,0,4,,2.2282,,,,,,,,,,,,0.8268,,11.2913,,,-2.2009,,-9.2107,,,2.2282,,,,,QC'd by Bosche
3155,170465493,904,CC(=O)NC1=CC=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091326-06/212324256,,Inactive,,,0,,,,,0,0,4,,3.4002,,,,,,,,,,,,,-4.5169,,0.255,,,0.1936,,0.2894,,,3.4002,,,,QC'd by Vitas
3156,170465494,10866,CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1.[Br-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091010-03/212329000,,Inactive,,,0,,-4.4,1,0.8167,-49.6044,0,4,0 0 0 0 0,-37.5791,,,,,,,,,,,,,-2.153,,-2.2652,,,-0.1547,,-0.5276,,,-37.5791,,,,QC'd by Labotest
3157,170465495,2879,CC1=CC=C(C=C1)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091519-09/212329135,,Inactive,,,0,,,,,0,0,4,,-1.6766,,,,,,,,,,,,,1.3053,,-2.2537,,,-4.7341,,-1.2714,,,-1.6766,,,,QC'd by Microsource
3158,170465496,5147,C1=CC=C(C(=C1)C(=O)N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091414-07/212324745,,Inactive,,,0,,,,,0,0,4,,12.7231,,,,,,,,,,,,,-1.2194,,7.5467,,,-0.9877,,4.5344,,,12.7231,,,,QC'd by Vitas
3159,170465497,159055,C[C@@]12CC[C@@H](C1(C)C)CC2=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00090730-03/212324731,,Inactive,,,0,,,,,0,0,4,,3.2373,,,,,,,,,,,,,9.0281,,-2.2062,,,2.0167,,10.9689,,,3.2373,,,,QC'd by Vitas
3160,170465498,8364,CCCCC(CC)COC(=O)C1=CC=CC=C1O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159324-04/212323924,,Inactive,,,0,,,,,0,0,4,,0.537,,,,,,,,,,,,,6.0231,,6.6586,,,2.3563,,6.6372,,,0.537,,,,QC'd by Bosche
3161,170465499,30541,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00090764-04/212324476,,Inactive,,,0,,,,,0,0,4,,0.842,,,,,,,,,,,,,8.6024,,-4.9824,,,1.7787,,5.8097,,,0.842,,,,QC'd by Bosche
3162,170465501,8361,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00090887-04/212324862,,Inactive,,,0,,,,,0,0,4,,13.3691,,,,,,,,,,,,,15.3747,,-0.8976,,,-2.1032,,18.4589,,,13.3691,,,,QC'd by Specs
3163,170465502,6674,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024025-05/212324086,,Inactive,,,0,,,,,0,0,4,,11.8979,,,,,,,,,,,,,-3.1739,,4.0696,,,-2.6072,,-2.2505,,,11.8979,,,,QC'd by Prestwick
3164,170465503,2723,CC1=CC(=CC(=C1Cl)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094614-06/212329586,,Inactive,,,0,,,,,0,0,4,,-0.3991,,,,,,,,,,,,,-1.1127,,-3.1711,,,-3.302,,-0.2203,,,-0.3991,,,,QC'd by Microsource
3165,170465504,6989,CC1=CC(=C(C=C1)C(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159373-04/212329391,,Inactive,,,0,,,,,0,0,4,,8.425,,,,,,,,,,,,,-1.0429,,5.635,,,-0.3796,,-0.1536,,,8.425,,,,QC'd by Labotest
3166,170465505,6306,CC[C@H](C)[C@@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00274084-01/212328307,,Inactive,,,0,,,,,0,0,4,,4.3222,,,,,,,,,,,,,12.5619,,-11.1492,,,14.1047,,-8.6142,,,4.3222,,,,QC'd by SIGMA
3167,170465506,7151,COC(=O)C1=CN=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159479-05/212324519,,Inactive,,,0,,,,,0,0,4,,-5.5784,,,,,,,,,,,,,0.3592,,8.9555,,,-2.0578,,1.1249,,,-5.5784,,,,QC'd by Vitas
3168,170465507,8400,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00091396-05/212323906,,Inactive,,,0,,,,,0,0,4,,-6.4592,,,,,,,,,,,,,-1.8256,,-1.3817,,,0.0521,,-1.1847,,,-6.4592,,,,QC'd by Vitas
3169,170465508,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016610-07/212328949,,Inactive,,,0,,,,,0,0,4,,-9.7307,,,,,,,,,,,,,-0.3652,,6.8104,,,2.8737,,-11.1666,,,-9.7307,,,,QC'd by Prestwick Chemical; Inc.
3170,170465509,65326,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015408-03/212325143,,Inactive,,,0,,,,,0,0,4,,2.0395,,,,,,,,,,,,,-1.5158,,17.5545,,,12.8962,,-2.6234,,,2.0395,,,,QC'd by Vitas
3171,170465510,2206,CC1=CC(=O)N(N1C)C2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016274-10/212323996,,Inactive,,,0,,,,,0,0,4,,-0.4501,,,,,,,,,,,,,0.678,,-1.0768,,,-1.1481,,9.2893,,,-0.4501,,,,QC'd by Microsource
3172,170465511,3023,C1=CC=C2C(=C1)C3=CC=CC=C3S2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094646-04/212325191,,Inactive,,,0,,,,,0,0,4,,7.1204,,,,,,,,,,,,,0.1023,,-3.8739,,,-0.3584,,9.0529,,,7.1204,,,,QC'd by Vitas
3173,170465512,638034,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/COC(=O)C)/C)/C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00090756-12/212329212,,Inactive,,,0,,,,,0,0,4,,-4.9655,,,,,,,,,,,,,-10.817,,-0.5727,,,-2.9736,,1.7912,,,-4.9655,,,,QC'd by Enzo
